FormattedTime,ARIMA,SARIMA,ETS,RNN,LSTM,CNN,GRU,TCN,Raw,Average
04:35:05,1913.9385288258848,1683.307639693997,2546.8523967929696,1433.5108642578125,1483.9869384765625,1440.8817138671875,1452.6397705078125,1822.5113525390625,909.0,1722.2036506201612
04:35:10,457.48503617481424,471.9248580606666,423.0986569931964,526.2695922851562,515.9854125976562,664.5297241210938,521.7752075195312,867.7546997070312,500.0,556.1028984323932
04:35:15,325.2335607219818,351.054282283343,111.03463772674336,579.8297729492188,541.962158203125,723.10009765625,596.1688232421875,1137.364501953125,531.0,545.7184793419967
04:35:20,228.56430633164013,224.9595701049318,-338.7545807030833,841.34912109375,729.4572143554688,1025.1591796875,772.882568359375,1418.8345947265625,687.0,612.8064967445181
04:35:25,157.90388676061252,96.7148744621902,-850.7541282512191,1204.9749755859375,1164.53369140625,1307.8531494140625,1219.6409912109375,1767.2076416015625,1450.0,758.5093852737917
04:35:30,106.25463255417372,-3.800469152388473,-1407.0561845329385,1561.7830810546875,1498.652587890625,1563.2218017578125,1519.827880859375,2115.341064453125,2020.0,869.278049360559
04:35:35,1986.0393266073488,1999.230631214794,2245.9623410620425,1888.4266357421875,1905.4520263671875,1918.692138671875,1889.4913330078125,2323.775390625,1620.0,2019.6337279122808
04:35:40,2182.832958734772,2223.9186940294685,2842.7815761016227,1902.032958984375,1813.5718994140625,1917.5299072265625,1809.9852294921875,2358.291015625,2390.0,2131.368029951006
04:35:45,2326.721067134858,2385.4021130278074,3428.7250835820123,1796.5006103515625,1955.0921630859373,1791.2353515625,1585.1171875,2256.598388671875,1210.0,2190.6739956145693
04:35:50,2431.926644750038,2485.9429186911243,3953.27983800897,1561.5123291015625,1510.94384765625,1613.36669921875,1437.431884765625,2178.326171875,2310.0,2146.591291758415
04:35:55,2508.8490095264806,2560.58973050736,4447.043818797325,1497.5655517578125,1642.8614501953125,1414.5684814453125,1455.4144287109375,1930.076416015625,1300.0,2182.1211108695206
04:36:00,1511.3547690312482,1544.505105655899,1572.5085155863585,1402.5247802734375,1545.8394775390625,1444.8253173828125,1481.957763671875,1501.7847900390625,1660.0,1500.6625648974696
04:36:05,1420.2588234229406,1536.457358645222,1628.5637785525385,1215.083984375,1535.9775390625,1371.359619140625,1318.9830322265625,1279.2294921875,1120.0,1413.239203451611
04:36:10,1353.6623415362255,1544.2239569740436,1721.3691799371393,1106.9703369140625,1557.4443359375,1437.329345703125,1253.7696533203125,1498.94384765625,1120.0,1434.2141247473323
04:36:15,1304.9764052953583,1495.212869879474,1717.8520480765992,1138.5458984375,1640.499755859375,1574.554443359375,1255.590087890625,1526.527099609375,670.0,1456.7198260509601
04:36:20,1269.384128939351,1377.579325975756,1576.593787261142,1334.77001953125,1702.2506103515625,1757.153564453125,1461.9332275390625,1828.4775390625,309.0,1538.5177753892185
04:36:25,410.8659346033733,402.74054557783336,264.08545048134306,542.1090698242188,395.8076477050781,503.075439453125,491.6315612792969,583.9696044921875,677.0,449.285656677057
04:36:30,339.264968588133,336.9484630709832,-23.76744950443932,627.9118041992188,413.1826171875,696.4202880859375,675.9973754882812,1231.795166015625,488.0,537.2191541414049
04:36:35,286.90869000369446,335.04806110489244,-160.91420674093965,884.3482666015625,830.6174926757812,975.6900024414062,1092.658935546875,1636.5069580078125,642.0,735.1080249551355
04:36:40,248.6245709510565,369.8744585742247,-230.2710056572488,1311.8804931640625,1262.4644775390625,1202.8577880859375,1381.033935546875,2132.6611328125,1460.0,959.8907313770587
04:36:45,220.6303396713685,394.0385249083584,-310.49525983319324,1517.2532958984375,1637.94921875,1422.53662109375,1542.71923828125,2050.9765625,699.0,1059.4510676587465
04:36:50,1174.0124134377295,1157.932157678534,1176.0078511456145,1150.4683837890625,1083.359619140625,1106.35302734375,1216.98779296875,1181.8355712890625,1480.0,1155.869602099141
04:36:55,1212.1886472815108,1174.1365364922049,1199.0392803083837,1163.54296875,1024.843505859375,1124.5709228515625,1214.47998046875,1336.623779296875,850.0,1181.1782026635829
04:37:00,1240.1039507814469,1224.7545672381884,1291.0309752604712,1365.0919189453125,1146.3265380859375,1150.22607421875,1248.83984375,1009.3506469726562,811.0,1209.4655644065954
04:37:05,1260.516235887471,1325.6300675708185,1502.472223177702,1563.9091796875,1211.175048828125,1213.9378662109375,1355.0526123046875,1187.646728515625,1180.0,1327.5424952728583
04:37:10,1275.4421485951943,1428.3673746981,1750.6801688489525,1734.89013671875,1422.3316650390625,1367.0421142578125,1359.248046875,1162.0894775390625,1210.0,1437.511391571492
04:37:15,944.0044464714048,913.2669286105784,784.5690622274824,1086.2823486328125,1211.0064697265625,883.9351806640625,1089.4083251953125,1140.9281005859375,694.0,1006.6751077642691
04:37:20,988.2925901848528,874.0251985557055,548.2027467361683,1395.828125,1533.2996826171875,1049.806884765625,1375.4766845703125,1009.00048828125,1030.0,1096.7415500888876
04:37:25,1020.675997722185,807.7439681563427,249.58940673545413,1716.2413330078125,1682.6610107421875,1157.5064697265625,1628.571044921875,720.1962890625,1900.0,1122.898190009365
04:37:30,1044.3546845173264,764.9777528146569,-93.32796049909264,1869.230712890625,1848.1630859375,1225.0341796875,1668.2728271484375,436.6892700195313,3930.0,1095.4243190645607
04:37:35,1061.6684958478986,763.6323321056032,-285.56314557524547,1805.47705078125,1719.75244140625,1356.2427978515625,1618.6365966796875,690.0388793945312,1470.0,1091.2356810614422
04:37:40,1955.1406588203376,1959.0799055739808,2176.8619449844814,1831.52880859375,2069.535400390625,1884.1405029296875,1932.665283203125,1873.4595947265625,1220.0,1960.3015124028188
04:37:45,1765.836694360798,1764.63913423002,2126.1358008509665,1605.03125,1837.4510498046875,1516.406494140625,1752.304443359375,1435.663330078125,1760.0,1725.4335246030746
04:37:50,1627.4139563653184,1595.8991156350178,2014.0205776523137,1712.64208984375,1255.0103759765625,1347.9342041015625,1633.858642578125,1345.7489013671875,1680.0,1566.5659829399797
04:37:55,1526.1965600531537,1463.722789015841,1871.0980089315976,1734.7200927734375,1713.0908203125,1333.361328125,1697.514404296875,1170.5340576171875,1040.0,1563.779757640699
04:38:00,1452.1844326774587,1403.1483644246944,1797.1300064708028,1824.896728515625,1798.0234375,1455.21435546875,1732.051025390625,1198.7696533203125,682.0,1582.6772504710334
04:38:05,1220.063544038182,1245.430395821005,1282.6609913969703,1247.3309326171875,1177.1798095703125,1287.020751953125,1212.745361328125,966.5493774414062,1120.0,1204.8726455207893
04:38:10,1274.6024511976934,1332.1124411931523,1456.9718273792807,1395.6787109375,1264.7919921875,1611.8135986328125,1387.689208984375,1113.30029296875,2110.0,1354.620065435133
04:38:15,1314.4868640990355,1339.5840210107217,1534.9792604629477,1526.5255126953125,1389.1669921875,1827.283203125,1593.2950439453125,1382.442138671875,1990.0,1488.470379524713
04:38:20,1343.6544157669152,1260.5220876502804,1475.2219313331268,1540.2320556640625,1580.427490234375,2025.5115966796875,1561.3814697265625,1884.091064453125,343.0,1583.880263938517
04:38:25,1364.9847051810489,1158.7784319966945,1353.1837040711473,1566.271240234375,1633.0567626953125,2066.955322265625,1710.316650390625,2142.755126953125,1410.0,1624.537742973494
04:38:30,2398.5614843174967,2429.6173561956257,2358.0911640250206,2324.00830078125,2319.967041015625,2504.202392578125,2298.79541015625,2081.28125,3620.0,2339.315549883674
04:38:35,2662.2934376752246,2783.218267515771,2829.8795079540964,2285.7626953125,2204.94287109375,2637.375732421875,2241.111083984375,1812.0740966796875,3170.0,2432.08221157966
04:38:40,2855.234505107331,3090.238230233774,3369.538523505657,1880.91357421875,1699.9833984375,2444.988525390625,1938.9608154296875,1373.89892578125,498.0,2331.7195622630716
04:38:45,2996.3863641365124,3313.586295287432,3898.341324097375,1511.4114990234375,1509.6324462890625,1938.60302734375,1647.904296875,1416.2264404296875,1330.0,2279.011461685282
04:38:50,3099.6502652466525,3443.7492251322165,4365.740644003912,1343.2568359375,1342.105712890625,1691.239013671875,1418.0654296875,1162.17138671875,1980.0,2233.247314161129
04:38:55,1657.65437145948,1657.243465175949,1456.548132343898,1726.9429931640625,1787.8455810546875,1944.7119140625,1800.12646484375,1428.119384765625,2000.0,1682.399038358744
04:39:00,1765.2938438761198,1787.6116947673845,1473.514729148216,1977.4207763671875,2142.086181640625,2419.665771484375,1915.568115234375,2044.9827880859373,1030.0,1940.7679875755275
04:39:05,1843.9840260645883,1928.948371608384,1609.9356141317985,2087.03515625,2362.713623046875,2640.962646484375,2089.007568359375,2192.625732421875,3250.0,2094.401592295909
04:39:10,1901.5107366089,2049.424233400317,1783.1489854039392,1860.3631591796875,2120.551513671875,2460.083251953125,1980.8050537109373,2120.001220703125,2410.0,2034.4860193289883
04:39:15,1943.5658232030933,2098.801718895497,1860.0730550282424,1746.76953125,1837.6119384765625,2070.00537109375,1903.0496826171875,1881.6131591796875,692.0,1917.6862849680024
04:39:20,1047.9331239594796,998.2483748773356,874.4230028913861,1137.8363037109375,1335.74853515625,971.5563354492188,1169.1240234375,1192.3427734375,1300.0,1090.901559114951
04:39:25,724.1917141228819,566.40632027901,195.25977372795896,1219.6478271484375,1217.595458984375,771.6444702148438,1183.8992919921875,1270.9539794921875,1570.0,893.6998544952353
04:39:30,487.4452080852,227.0562827934242,-528.2363839916916,1581.8692626953125,1450.513671875,925.0171508789062,1414.9864501953125,1374.102294921875,1280.0,866.5942421816674
04:39:35,314.3165738788445,-20.30027884661993,-1101.0729109336148,2003.9041748046875,1719.232666015625,1410.4503173828125,1648.486572265625,1729.854248046875,2180.0,963.1089203267793
04:39:40,187.71059145565604,-208.79039675467936,-1605.9780840645772,2147.224853515625,1828.9423828125,1838.771484375,1877.7637939453125,1661.3570556640625,4410.0,965.8752101186125
04:39:45,3413.997789661986,3394.609714106785,3739.934645526517,3127.236328125,3195.796142578125,3223.588134765625,3150.914306640625,3236.032470703125,3730.0,3310.2636915134735
04:39:50,3535.9287883243524,3452.1852112777265,4169.271515478681,2294.6552734375,2460.95166015625,2564.861328125,2213.514404296875,2769.029052734375,2290.0,2932.549654228845
04:39:55,3625.048166719212,3456.7889227840483,4567.746247156738,1468.7772216796875,1842.5478515625,1861.7127685546875,1359.3929443359375,2539.8232421875,1010.0,2590.229670622539
04:40:00,3690.185528773293,3481.341406214484,5035.137891035841,1022.798828125,1387.8072509765625,1593.19140625,1100.6968994140625,2378.41796875,2030.0,2461.1971474424054
04:40:05,3737.794432827421,3563.909506569664,5621.983639438664,1162.82275390625,1540.4232177734375,1642.33203125,1296.618408203125,2572.82763671875,3430.0,2642.338953335914
04:40:10,3730.3038585292056,3740.766372869258,3781.819673139941,3576.6748046875,3115.9443359375,3440.379150390625,3552.236572265625,3714.2373046875,4360.0,3581.5452590633945
04:40:15,4223.83852996077,4229.763094189514,4414.244339888415,3400.906982421875,3199.883544921875,3484.314208984375,3407.970947265625,3735.36181640625,3220.0,3762.0354330048376
04:40:20,4584.424413786197,4530.428304089293,4908.921426666489,2920.896728515625,2256.46923828125,2932.44775390625,2624.69091796875,3720.27880859375,3100.0,3559.819698975951
04:40:25,4847.875366962429,4694.154801800663,5341.280548257063,2306.4150390625,2082.602783203125,2311.692138671875,1959.749267578125,2771.78173828125,800.0,3289.4439604771287
04:40:30,5040.357679340103,4787.401312793029,5729.284428075816,1866.956787109375,1858.610107421875,1946.394287109375,1514.120849609375,1660.906982421875,995.0,3050.5040542351026
04:40:35,691.3698417227515,702.5899450547981,533.8505364809653,950.9236450195312,739.2507934570312,903.216552734375,909.3880004882812,876.3358154296875,823.0,788.3656412984276
04:40:40,437.02852906563845,486.45445003045495,97.67711431570513,1254.0914306640625,1132.7255859375,1051.660400390625,1283.32373046875,1253.67578125,2010.0,874.579627765342
04:40:45,251.3223883142946,359.5556957864052,-349.30312952693515,1726.1990966796875,1420.019287109375,1151.264892578125,1665.9918212890625,1474.2635498046875,698.0,962.4142002543377
04:40:50,115.72990295486414,273.7925164244405,-857.6449006731042,2130.606689453125,1956.241455078125,1478.72705078125,2037.6043701171875,1694.5357666015625,1410.0,1103.6991063421813
04:40:55,16.72767281017076,194.5903467472829,-1396.8161711001137,2105.528564453125,2000.9058837890625,1772.2579345703125,2160.99365234375,1784.7828369140625,3350.0,1079.8713400659567
04:41:00,2076.7479483116185,2077.3056093316263,2245.4146537868487,1981.8785400390625,2065.3603515625,2091.6455078125,2003.6402587890625,1726.8916015625,1020.0,2033.6105588994649
04:41:05,2149.085474812202,2161.32975612584,2627.282731048705,1900.8218994140625,1874.65673828125,1976.8114013671875,1909.971923828125,1907.598876953125,1680.0,2063.4448502288124
04:41:10,2201.8797345418507,2239.277252780553,3036.133848644048,1924.13134765625,1909.93115234375,1785.00439453125,1845.01611328125,2046.0235595703125,2420.0,2123.424675418658
04:41:15,2240.4106879105584,2300.879362898918,3356.2925288781344,1796.929443359375,1688.9727783203125,1872.2679443359373,1753.5213623046875,2264.956787109375,1670.0,2159.278861889662
04:41:20,2268.5318203045745,2345.116612436699,3552.8324912731587,1842.7010498046875,1663.59765625,1947.449462890625,1685.39697265625,2012.75830078125,969.0,2164.7980457996555
04:41:25,1119.677498806814,1127.0017046134892,1008.1980379966784,1349.735595703125,1330.700439453125,995.3345947265624,1113.47265625,1035.2298583984375,1020.0,1134.918798243529
04:41:30,972.8589885520016,1001.7702783400842,651.8352386013548,1394.955078125,1449.3717041015625,896.3612060546875,1087.72314453125,1271.6175537109375,1570.0,1090.8116490021098
04:41:35,865.6888126208505,922.9767357384244,446.0307441282536,1598.573486328125,1636.703857421875,901.0726928710938,1392.3194580078125,1626.51611328125,702.0,1173.7352375497105
04:41:40,787.4599395095503,859.8511390712948,308.1601767714956,1851.052734375,1688.107421875,1068.550048828125,1592.2359619140625,1287.3330078125,1840.0,1180.3438037696285
04:41:45,730.3567712531558,783.2226724003252,159.47270710703066,1837.760498046875,1864.3953857421875,1326.3121337890625,1779.5487060546875,1480.8360595703125,1070.0,1245.2381167454546
04:41:50,1515.7736230211376,1497.9898573735984,1489.731459073702,1490.9891357421875,1415.4287109375,1571.556396484375,1650.7344970703125,1416.9322509765625,1850.0,1506.1419913349218
04:41:55,1565.7238815416872,1525.9742844347509,1501.2288870948992,1520.4921875,1502.2396240234375,1690.6507568359375,1711.802734375,1661.5953369140625,1370.0,1584.9634615899718
04:42:00,1602.1819767941852,1589.7573782651716,1581.6181970360244,1520.6328125,1579.1177978515625,1782.3272705078125,1732.2880859375,1858.718994140625,1180.0,1655.83031412911
04:42:05,1628.792303723592,1699.8969924905975,1781.4155460536851,1558.8001708984375,1497.612548828125,1822.4588623046875,1715.3555908203125,2058.104248046875,1910.0,1720.3045328957892
04:42:10,1648.2148625376433,1805.958812243968,2018.014109967619,1635.4884033203125,1551.2215576171875,1683.8233642578125,1772.5831298828125,1684.1273193359375,1320.0,1724.9289448954116
04:42:15,1374.5225264256076,1346.7246712287215,1283.9732647614749,1357.490478515625,1482.509033203125,1403.73388671875,1422.857177734375,1417.825927734375,1790.0,1386.2046207902567
04:42:20,1330.546347012609,1229.9306331535731,995.1156737574717,1364.0865478515625,1550.3094482421875,1481.02392578125,1475.8851318359375,1324.5162353515625,622.0,1343.9267428732692
04:42:25,1298.4487591594168,1117.583166338864,643.9641456862169,1453.0733642578125,1687.5623779296875,1648.046875,1529.40380859375,1488.8707275390625,1200.0,1358.3691530631013
04:42:30,1275.0211863291845,1048.3583968537057,248.4671652485663,1514.798095703125,1720.33349609375,1760.1614990234375,1576.2269287109375,1632.5079345703125,2690.0,1346.9843378166274
04:42:35,1257.921734145233,1029.1795319159237,3.502523779463445,1619.9366455078125,1470.5650634765625,1878.5540771484373,1545.9029541015625,1967.2236328125,1320.0,1346.598270360937
04:42:40,1326.117716805034,1327.273945865487,1398.8456100084138,1451.348876953125,1555.044677734375,1193.04736328125,1633.1531982421875,1493.642578125,816.0,1422.309245876859
04:42:45,1270.893680920746,1259.3497880169969,1383.9537162236695,1754.6224365234375,1637.1923828125,1137.2760009765625,1859.732421875,1578.9697265625,1900.0,1485.2487692389266
04:42:50,1230.5875669936397,1178.8175770142277,1307.7026474944078,2130.362060546875,1864.385986328125,1120.853515625,2207.73779296875,1762.064697265625,2750.0,1600.3139805295814
04:42:55,1201.1695283825377,1109.070178929827,1200.6167330616106,2312.068603515625,1809.2786865234373,1357.5511474609375,2183.49072265625,1886.64453125,3450.0,1632.4862664725283
04:43:00,1179.6983193920255,1093.3701113453171,1162.4165005450727,2306.326416015625,1642.506103515625,1624.8372802734375,1963.0924072265625,2191.2734375,5390.0,1645.4400719767082
04:43:05,4678.498801020593,4705.185188136392,5123.033173812695,4415.30615234375,4270.4775390625,4395.08984375,4332.9658203125,4002.183837890625,3890.0,4490.342544541132
04:43:10,4907.545783642258,4973.805481426198,5915.79306208329,3812.216796875,3447.16259765625,3881.47119140625,3852.6552734375,3471.46142578125,3690.0,4282.7639515385
04:43:15,5074.938691647817,5129.894194124103,6612.329169598158,3139.1142578125,2599.70361328125,3039.162841796875,2992.98193359375,2739.56103515625,3030.0,3915.960717126338
04:43:20,5197.27335560993,5180.648307186781,7171.14972975342,2135.506103515625,1877.6170654296875,2321.261474609375,2243.98583984375,2087.81298828125,2330.0,3526.906858028727
04:43:25,5286.678397824898,5188.353601817154,7667.656192048603,1740.210205078125,1625.98828125,2218.81982421875,1891.1177978515625,2141.230224609375,446.0,3470.006815587308
04:43:30,659.0055051887651,683.2380335676082,373.9184184420202,797.005615234375,599.8834838867188,953.03271484375,608.219482421875,967.0208740234376,1110.0,705.1655159510688
04:43:35,269.4764616527416,357.30212129446693,-291.4094089513701,911.5491333007812,663.3534545898438,1163.598388671875,921.8408203125,998.3802490234376,815.0,624.2614024867845
04:43:40,-15.69017734611839,132.02633272368644,-888.7304341685712,1346.8997802734375,1121.544921875,1371.076171875,1069.397216796875,1395.4493408203125,519.0,691.4966441062027
04:43:45,-224.4551291445988,-78.62608413311193,-1496.8621957596813,1647.9515380859375,1561.4466552734375,1740.2626953125,1747.0682373046875,1648.69921875,978.0,818.1856169611463
04:43:50,-377.2878912531991,-308.5525539673122,-2166.380396690261,1768.5733642578125,1930.35009765625,1933.345703125,1889.1280517578125,1926.236083984375,1030.0,824.4265573588098
04:43:55,1047.3799268823511,1045.974365454974,1080.213423411518,1005.1875610351562,702.2649536132812,1050.4794921875,1055.12890625,787.2710571289062,1710.0,971.7374607454609
04:44:00,1065.2867996088416,1102.858750280497,1206.3361460092938,878.458740234375,712.7523193359375,1177.754638671875,952.2133178710938,1340.9539794921875,250.0,1054.5768364380126
04:44:05,1078.386803354679,1233.5516864754484,1451.8899394716193,849.338623046875,785.4688720703125,1570.0745849609375,1041.2152099609375,1036.326904296875,842.0,1130.7815779547104
04:44:10,1087.970280088005,1391.90327597217,1734.300860067608,1112.204345703125,1195.4229736328125,1917.412109375,1315.1650390625,1921.846435546875,1400.0,1459.5281649310118
04:44:15,1094.9811961213218,1507.247191238004,1920.514655149724,1468.1871337890625,1711.8770751953125,1960.6549072265625,1540.0291748046875,2415.57275390625,2160.0,1702.3830109288656
04:44:20,1399.0205071870726,1380.5542866802311,1331.241643126919,1317.97802734375,1317.6417236328125,1359.779052734375,1436.0357666015625,1886.0123291015625,1540.0,1428.5329170510356
04:44:25,1418.132475434172,1366.089313466829,1227.3994560020783,1231.2081298828125,1312.33251953125,1165.9541015625,1463.51953125,1942.26416015625,348.0,1390.8624609107364
04:44:30,1432.113688996974,1365.2819353302866,1079.2025188469406,1220.2711181640625,1382.91162109375,962.847412109375,1478.7100830078125,1597.38037109375,1760.0,1314.8398435803688
04:44:35,1442.3415383823117,1387.0938287784668,1081.496719797393,1335.132568359375,1479.699951171875,990.4570922851562,1443.8292236328125,864.7183837890625,2290.0,1253.0961632745566
04:44:40,1449.8236430350485,1411.878795073439,1151.813954060612,1530.8905029296875,1434.777099609375,1028.4017333984375,1581.379150390625,762.3320922851562,3300.0,1293.9121213477977
04:44:45,1841.975927245696,1827.34197745588,2005.98145612996,1623.310791015625,1286.2249755859375,1759.440673828125,1883.0267333984373,2403.458251953125,512.0,1828.8450983265982
04:44:50,1706.9936414844326,1653.9884867522703,1922.2756623071784,1300.0909423828125,1241.7723388671875,1318.8548583984375,1246.7747802734375,2057.634033203125,1160.0,1556.0480929586101
04:44:55,1608.2665214808346,1521.7471716259668,1807.6960619057013,1013.9523315429688,965.9641723632812,1363.1741943359375,1101.2220458984375,1883.89599609375,1210.0,1408.2398119058598
04:45:00,1536.0567187705446,1458.2704191617809,1761.987419912276,1103.031982421875,1142.41064453125,1408.426513671875,1287.45166015625,1687.3756103515625,1380.0,1423.1263711221768
04:45:05,1483.2418933480164,1454.9030323303562,1835.7152269787573,1420.8541259765625,1475.628173828125,1695.305908203125,1324.3636474609375,1329.7183837890625,929.0,1502.4662989893677
04:45:10,1916.7385066784625,1905.5464809747027,1864.6374221420624,2080.43310546875,2048.36865234375,1927.6961669921875,2042.73046875,1491.83740234375,1730.0,1909.7485257117082
04:45:15,2272.5409004207177,2212.3075305492976,2203.7804405925976,2605.7890625,2514.65869140625,2173.95703125,2700.2158203125,1685.5860595703125,3590.0,2296.1044420752096
04:45:20,2532.854509428432,2381.570676080107,2405.2085535954084,2719.9833984375,2551.656005859375,2154.1650390625,2883.1748046875,1635.5550537109375,2650.0,2408.02100510772
04:45:25,2723.306221464155,2473.380510209474,2544.312524859655,2480.369140625,2226.334716796875,1986.6817626953125,2558.045166015625,1339.7940673828125,3550.0,2291.5280137561135
04:45:30,2862.6452854324284,2545.9440136314606,2639.0601949598727,2003.54541015625,1999.82958984375,1618.5809326171875,1898.68994140625,1398.3406982421875,2590.0,2120.829508286173
04:45:35,2648.493576040232,2671.717752636526,2881.827825662089,2546.174072265625,2580.2802734375,2492.535888671875,2437.09619140625,2368.53759765625,2550.0,2578.3328972220434
04:45:40,2415.5511943178108,2496.692120349406,2863.553112665818,2091.824462890625,2117.499267578125,1869.45654296875,1894.8486328125,2156.947021484375,2450.0,2238.2965443834264
04:45:45,2245.079833629221,2385.563865026589,2834.4875386091667,1771.174072265625,1897.8865966796875,1587.0692138671875,1718.7515869140625,1816.5489501953125,1190.0,2032.0702071483565
04:45:50,2120.325872584689,2289.7348497097764,2744.0609200512035,1605.6175537109375,1718.5377197265625,1597.3385009765625,1703.8138427734375,1927.908935546875,1200.0,1963.4172743850054
04:45:55,2029.0287143204848,2203.431189519581,2622.7570387674928,1642.2967529296875,1838.6759033203125,1594.123291015625,1724.4677734375,2054.42431640625,1040.0,1963.6506224646166
04:46:00,1027.240583836184,1042.5472356990265,1008.8882924353254,1037.1068115234375,1018.265869140625,1172.5103759765625,937.1334838867188,1233.6324462890625,1440.0,1059.665637348368
04:46:05,979.4636026907432,1028.97388531862,1045.7094243049864,1056.9058837890625,788.7473754882812,1320.124267578125,905.9905395507812,1340.9345703125,734.0,1058.3561936291376
04:46:10,944.482683283888,1004.8649384684888,1119.3877327942034,1118.0634765625,936.42919921875,1566.578857421875,1015.0415649414062,1772.0299072265625,1050.0,1184.6097949897094
04:46:15,918.870669020704,929.1332179535816,1096.8577518427564,1311.0260009765625,1119.7249755859375,1707.2017822265625,1225.796142578125,1752.18896484375,893.0,1257.5999381284973
04:46:20,900.1182952769483,818.5011235859619,936.6019459472192,1466.1917724609375,1354.661376953125,1655.3331298828125,1528.6773681640625,1601.19384765625,1280.0,1282.6598574909146
04:46:25,870.3051368228331,883.6555572280228,800.0484543041971,874.3732299804688,926.5480346679688,820.9241333007812,862.2769775390625,1343.3638916015625,664.0,922.6869269306121
04:46:30,835.7805497384339,904.5878559190752,638.9377831087901,973.449462890625,992.868408203125,952.7037353515624,950.2947387695312,1421.8135986328125,654.0,958.8045165767444
04:46:35,810.5027083491877,981.7580501782776,628.2637515329197,1148.3016357421875,1113.9769287109375,1237.1627197265625,1129.3226318359375,1584.3272705078125,1190.0,1079.201962072978
04:46:40,791.9950499161454,1076.644000230478,685.6587454031421,1471.3585205078125,1231.7125244140625,1552.83251953125,1386.4700927734375,1802.3443603515625,1490.0,1249.8769766409864
04:46:45,778.4443113305363,1141.8058437910436,732.2629606708606,1666.622314453125,1279.1824951171875,1845.657470703125,1588.1361083984375,1732.913818359375,625.0,1345.6281653529613
04:46:50,1167.481360090755,1148.2967663597033,1130.757039251893,1157.990234375,1090.67626953125,1138.776611328125,1210.304443359375,1401.578369140625,1880.0,1180.7326366795908
04:46:55,1179.0790477376463,1128.3265849361571,1078.8048944436682,1305.99853515625,1239.7430419921875,1175.60107421875,1330.029052734375,1111.14208984375,369.0,1193.590540132848
04:47:00,1187.5704734940584,1142.921525366212,1095.6886396631942,1481.755615234375,1524.6187744140625,1164.0054931640625,1396.9974365234375,1200.2001953125,1290.0,1274.2197691464878
04:47:05,1193.7876017330643,1205.4885551951672,1232.003885034496,1563.66015625,1662.75732421875,1251.8302001953125,1482.1483154296875,976.8690185546876,2090.0,1321.0681320763956
04:47:10,1198.3395679928012,1267.5492103632012,1405.1932771225015,1598.8072509765625,1655.616455078125,1401.3807373046875,1585.205078125,1369.566650390625,941.0,1435.207278419188
04:47:15,918.8547118395333,886.5665914220975,835.1720517514738,961.7162475585938,1230.6634521484375,849.0313110351562,995.331787109375,1052.889404296875,780.0,966.2781946451928
04:47:20,792.7837333812744,678.6611291163229,440.7962765791923,1061.1085205078125,1218.1441650390625,761.0010986328125,1057.446533203125,1323.01416015625,880.0,916.6194520769815
04:47:25,700.4756216030762,499.6347789245094,-15.911583163242476,1381.6246337890625,1434.4952392578125,910.7788696289062,1305.3409423828125,1281.4625244140625,1570.0,937.2376283546249
04:47:30,632.8883972929428,384.1972108264041,-516.9486305882629,1687.8079833984375,1669.755615234375,1199.560302734375,1531.6259765625,1290.58740234375,2120.0,984.9342822255652
04:47:35,583.4015991995689,333.590181804119,-867.57211274588,1807.2545166015625,1674.3349609375,1450.9774169921875,1698.0419921875,1243.684814453125,2660.0,990.4641711787103
04:47:40,2309.918037919803,2313.140042387991,2622.631605724097,2058.841796875,1866.51708984375,2046.0599365234373,2120.294189453125,2134.130615234375,2500.0,2183.941664245197
04:47:45,2286.7311250790635,2282.12153246182,2890.570203065936,1456.187744140625,1406.239501953125,1573.88525390625,1458.2852783203125,1866.4378662109373,972.0,1902.5573131422586
04:47:50,2269.7582933210047,2229.108584341541,3097.146342559669,978.02734375,904.1405029296876,1182.4390869140625,897.2744750976562,1588.513427734375,943.0,1643.3010070809994
04:47:55,2257.334172013177,2176.6056229840688,3272.822280427276,935.07666015625,1044.045166015625,1113.3887939453125,796.4246215820312,1287.1580810546875,504.0,1610.3569247723035
04:48:00,2248.239709022443,2171.745800600592,3517.319207061004,1091.7772216796875,1109.266357421875,1168.8585205078125,1131.5655517578125,1398.40087890625,896.0,1729.6466558696845
04:48:05,1668.2165590699924,1698.5636339357234,1649.373792971637,1716.6234130859375,1454.0556640625,1734.1353759765625,1761.531005859375,1598.6124267578125,1430.0,1660.1389839649426
04:48:10,2051.825016076072,2130.555654092884,2193.6714344804886,2153.456787109375,1844.4783935546875,2284.443359375,2203.915283203125,2002.2562255859373,3500.0,2108.075269184696
04:48:15,2332.63173661986,2404.2991736503154,2641.792510255453,2133.09619140625,2014.88671875,2503.706787109375,2257.771728515625,2036.2330322265625,1460.0,2290.55223481668
04:48:20,2538.1861577031978,2525.91610209298,2952.1766226603245,1922.3973388671875,1832.19970703125,2382.91748046875,2011.5341796875,1757.7969970703125,2110.0,2240.390573197688
04:48:25,2688.6548499947608,2562.2163386235425,3200.197508902493,1749.6925048828125,1781.7447509765625,1951.7532958984373,1772.6566162109375,1971.2703857421875,808.0,2209.7732814039664
04:48:30,1785.5589249547602,1804.8405212023704,1550.878916137046,1988.3519287109373,1868.015380859375,1919.0283203125,2018.5604248046875,1992.7239990234373,1010.0,1865.9948020006393
