Time,ARIMA,SARIMA,ETS,GP,RNN,LSTM,CNN,GRU,TCN,Actual,Raw
2023-09-08 03:05:15,3879.101071360406,4139.862389875549,2069.3162593139627,73.44370384160422,4578.4126,4887.494,4675.768,4778.9595,4554.956,4063.456391004766,6040.0
2023-09-08 03:05:20,3870.730442467389,4319.412467732072,117.73654245887884,73.44358004908398,5299.829,5602.517,5270.42,5320.9834,5004.849,3817.790041364568,3730.0
2023-09-08 03:05:25,3864.7547465283033,4345.986789354174,-2185.7084153752808,73.44345607323113,5947.2725,5658.1064,5385.0493,5586.575,5432.687,3590.348981198416,2970.0
2023-09-08 03:05:30,3860.488765750419,4178.786804813447,-4123.174776078141,73.44333191404652,6132.4175,5667.7676,5726.054,5720.282,5708.4023,3971.935051707256,2810.0
2023-09-08 03:05:35,4678.401923051217,4657.469832969023,4225.314666466505,73.63154853262412,5129.8438,5262.915,4870.3906,5071.0283,4461.091,5180.439775377696,6660.0
2023-09-08 03:05:40,5182.616753582222,5190.077997264186,4840.862337699358,73.6314240091641,6316.346,5721.535,5877.2217,6126.3794,5256.763,6766.338079139643,4790.0
2023-09-08 03:05:45,5542.481604489904,5718.121014471434,5887.885957282753,73.63129930190428,6752.6533,5512.989,6285.32,6491.463,5662.442,7854.957569584968,9170.0
2023-09-08 03:05:50,5799.321949273941,6215.924709552029,7281.122652161202,73.63117441084566,6517.458,5961.4385,6206.0264,6407.4624,5872.5186,7747.92239759114,8140.000000000001
2023-09-08 03:05:55,5982.6323296636765,6571.239346228864,8943.298491426709,73.63104933598905,5915.0767,5740.475,5616.9814,5948.719,6032.774,6552.755076933672,8380.0
2023-09-08 03:06:00,5199.65302857853,5135.902977588963,5611.534509262053,73.96387806672544,4880.261,4640.277,5052.0083,5080.6567,5416.0195,5290.567410736502,2980.0
2023-09-08 03:06:05,4232.861735159243,4059.2244785427993,4757.436142757322,73.96375262866403,4095.2292,3874.2058,4247.797,4467.3057,5107.31,5139.257012713449,5720.0
2023-09-08 03:06:10,3542.089441844366,3358.611666865341,3631.888548491224,73.96362700597516,4260.0454,4532.1045,4529.6733,4355.826,5329.377,6313.896621886076,2290.0
2023-09-08 03:06:15,3048.532699598703,2987.1377432384343,1855.4985119013324,73.96350119865967,4957.826,4994.133,4948.443,4883.0728,5758.354,7697.0423054302655,11100.0
2023-09-08 03:06:20,2695.886451082896,2767.5590804636186,-629.0442412128871,73.96337520671852,5569.2383,5634.871,5603.792,5597.213,5485.332,7814.685497543871,10700.0
2023-09-08 03:06:25,7109.117254594452,7015.908318572425,7593.143089044879,74.27794179474725,6543.486,6230.3423,6546.363,6162.9194,7390.987,6286.009557714162,4570.0
2023-09-08 03:06:30,6607.063462343365,6260.78160364694,7734.808970088039,74.27781543785909,4772.296,5099.3716,5273.447,4531.698,6659.144,4157.54251709861,2710.0
2023-09-08 03:06:35,6249.822312628289,5608.207991512008,7750.1788863059155,74.27768889556137,3983.7288,4987.7144,4638.643,4247.7334,5799.5537,2834.1055531641973,2900.0
2023-09-08 03:06:40,5995.623975678124,5180.840144933649,8126.320512940098,74.27756216785508,4432.2153,5325.1978,5000.7676,4744.9336,6179.2227,2912.7843084460405,2390.0
2023-09-08 03:06:45,5814.7467319458,5010.856312801679,8933.93438591153,74.27743525474109,5271.631,5732.351,5560.497,5197.9385,6185.122,3968.300468063224,5630.0
2023-09-08 03:06:50,5107.860952811028,5139.733297876494,5367.0286333088125,74.47258831789429,5366.709,5573.108,5347.8354,4967.683,5367.5874,5102.821579861306,3090.0
2023-09-08 03:06:55,5919.284205904524,5966.019744102117,7037.559381783316,74.47246103640431,6186.665,5676.7715,5996.9185,6000.342,6456.215,5618.296496704747,8200.0
2023-09-08 03:07:00,6497.0575707001135,6464.201142224625,8949.303061931849,74.47233356902137,6303.5703,5772.9365,6209.247,6386.345,7052.9126,5425.351860535166,5330.0
2023-09-08 03:07:05,6908.460694525495,6784.021535033127,10955.07599473762,74.4722059157463,6018.068,5686.929,5980.1343,5862.1763,6482.6133,4999.659746601888,1640.0
2023-09-08 03:07:10,7201.400003614556,7108.772106621801,12689.325239637785,74.47207807658023,5881.8057,5923.8813,5751.648,5506.6323,6126.316,4951.837667174402,9650.0
2023-09-08 03:07:15,5188.378714081945,5250.306590804765,4241.635335849358,74.72582197996225,5472.8047,5502.2705,5616.4336,5784.2476,4412.6655,5594.7930244648505,1490.0
2023-09-08 03:07:20,5356.610778371931,5503.386944594384,2826.4566028011004,74.7256937723944,5707.2603,5318.903,5743.369,6238.8174,4692.9937,6744.251085028863,7600.0
2023-09-08 03:07:25,5476.260318378965,5563.360969786379,1059.49752212914,74.72556537830356,5937.174,5790.086,5867.197,6465.0645,4368.63,7787.820412231177,8920.0
2023-09-08 03:07:30,5561.357130834515,5415.420645510407,-341.3839931332113,74.72543679769086,5817.1084,5530.1943,5554.4824,6280.9824,4035.8809,8108.696478854134,7510.0
2023-09-08 03:07:35,5621.879448677688,5203.107346849601,-1868.403357064208,74.72530803055719,5645.911,5948.0093,5764.8677,5984.497,4349.793,7639.576513608024,9160.0
2023-09-08 03:07:40,6970.084684513309,7033.233781836615,7535.8012535250355,75.07550684781191,6649.6265,6432.705,6640.7764,7000.7583,7163.9355,6986.892786935207,6860.0
2023-09-08 03:07:45,6493.813261790066,6742.41109605503,7860.026776514554,75.07537771252626,5794.88,6177.892,5718.188,6145.343,6078.6523,6882.238462625144,3170.0
2023-09-08 03:07:50,6154.997374507995,6638.55922929292,8530.467609022702,75.0752483898467,5325.1978,5914.877,5517.017,5835.035,5873.0986,7421.82411856623,10200.0
2023-09-08 03:07:55,5913.96631533096,6543.689467884512,9469.946927391662,75.07511887977411,5268.557,5686.657,5047.9644,5611.3047,5448.649,7928.023510987635,6600.0
2023-09-08 03:08:00,5742.498643156434,6372.986618191074,10650.695546669223,75.07498918230964,5361.103,5643.633,5182.907,5552.987,5734.2095,7660.6649482885905,10800.0
2023-09-08 03:08:05,6992.404514061037,7000.408410241749,7501.199168286585,75.435064558863,6531.87,6324.019,6063.4375,6093.3887,7406.2646,6586.626822055071,4920.0
2023-09-08 03:08:10,6517.4762526275135,6616.720700164637,7065.141741977353,75.434934491622,5284.8877,5529.825,5228.54,5332.945,7044.559,5349.599628325214,4520.0
2023-09-08 03:08:15,6179.947885009892,6485.71108496643,5978.080571683477,75.43480423609144,4802.7817,5559.4517,5077.6895,4819.7715,6284.506,4556.59564964241,3460.0
2023-09-08 03:08:20,5940.068711252694,6439.718286454511,4182.714657751478,75.43467379227229,4819.403,5388.5244,5792.214,5267.7783,6093.2793,4287.905350284991,6650.0
2023-09-08 03:08:25,5769.58817236174,6293.822188053085,2035.4831205535472,75.43454316016548,5503.0557,5848.541,5959.2866,5682.748,6168.147,4323.821306055586,4720.0
2023-09-08 03:08:30,4435.608327764599,4341.964210862994,4721.992196124229,75.67839731961926,4368.5356,4396.03,4083.303,4402.516,5963.325,4543.9531462058485,1720.0
2023-09-08 03:08:35,4515.0950086308085,4241.479232164801,4997.54938214161,75.67826631419065,4658.274,4914.343,4607.8354,4875.699,5911.3213,4914.565083967995,6690.0
2023-09-08 03:08:40,4571.614382154984,4215.959994057417,5633.67369865355,75.67813511986736,5016.767,5433.587,4660.5757,5084.937,6009.644,5361.408752700633,5270.0
2023-09-08 03:08:45,4611.802745145534,4346.754291921233,6701.259036560037,75.67800373665034,5644.0117,5854.2256,5123.1455,5455.4995,6298.157,5910.558427682556,7580.0
2023-09-08 03:08:50,4640.378867263543,4552.950084874574,8115.012675750353,75.67787216454073,6059.0063,5919.784,5429.3125,5608.0103,5977.594,6732.58148725138,3700.0
2023-09-08 03:08:55,7594.987578918723,7552.759467241837,7823.04215018802,75.94497175510116,7376.4775,7728.536,7593.5894,7636.166,6481.471,7763.259424901364,8000.0
2023-09-08 03:09:00,8208.80287769845,8037.168732999983,9154.375418754003,75.94483980910141,7871.674,7365.5503,7611.7417,7807.411,5594.6787,8439.182978996672,8500.0
2023-09-08 03:09:05,8645.684324451238,8333.70509271907,10579.889990310054,75.9447076735438,7337.3857,6583.5513,6879.4526,7345.9043,4544.725,8171.507858352407,11900.0
2023-09-08 03:09:10,8956.633560966282,8634.191399737734,11734.00778399521,75.94457534842944,6574.0137,5821.281,6413.577,6445.728,4265.455,7090.417815263861,4830.0
2023-09-08 03:09:15,9177.950873495693,8995.572434687438,12237.120504682109,75.94444283375921,6151.503,5658.1094,5768.204,5919.022,4737.7417,5991.627604164269,4290.0
2023-09-08 03:09:20,5247.746976329862,5227.956387910459,4172.236055667456,76.31010574214572,5560.8203,4797.94,5373.646,5863.124,5064.7285,5454.140637197085,5720.0
2023-09-08 03:09:25,4718.241139644465,4567.275420519947,2004.0573896613685,76.30997285345029,5605.3354,5075.9487,5131.4175,5857.7153,4555.518,5282.412256786455,6140.0
2023-09-08 03:09:30,4341.330623907366,3905.295448902429,201.89196586847447,76.30983977428741,5920.473,5402.156,5152.183,5672.7207,5024.9443,4936.559797874167,5520.0
2023-09-08 03:09:35,4073.039838365732,3319.372087914282,-1726.1058664718098,76.30970650465822,6067.3076,5849.8247,5547.4683,5675.729,5889.3765,4311.472391451905,5350.0
2023-09-08 03:09:40,3882.066271428284,2945.823693175311,-3293.636397310904,76.30957304456376,6197.1865,5959.108,5572.703,5907.5225,5497.9233,3923.517912847874,1730.0
2023-09-08 03:09:45,3854.9518614373583,3937.45572352084,3968.092306247345,76.54154168286395,4328.9077,4425.604,4289.4575,4054.5771,3887.2366,4349.000941822268,4610.0
2023-09-08 03:09:50,3806.174297530648,4062.552797123964,4358.250664503014,76.54140784508327,5226.883,5052.2334,4829.3394,4752.954,4509.479,5590.959212380101,4590.0
2023-09-08 03:09:55,3771.474169818345,4140.663794369947,5017.3442899161255,76.54127381625992,5886.312,5801.7554,5674.9106,5288.2246,5275.265,7064.045862114588,10700.0
2023-09-08 03:10:00,3746.788663474629,4090.727173929974,5917.639683977254,76.54113959639497,6315.9077,5376.0215,6149.9893,5703.9346,5647.598,8097.430185506813,3400.0
2023-09-08 03:10:05,3729.227511293924,3993.1693751111216,6912.125065804563,76.54100518548945,5892.895,5699.275,6247.0938,5938.4434,6561.9854,8349.964834695362,13400.0
2023-09-08 03:10:10,8205.862552050783,8276.81189292004,8341.03260853067,76.86709528708465,8080.4517,7895.297,7886.783,7988.647,6983.263,7867.049829481274,3930.0
2023-09-08 03:10:15,8103.30335998987,8360.302592443155,7676.739050518568,76.86696049911686,7599.571,7385.569,7045.8125,7317.561,6026.671,6924.946621018331,7650.0
2023-09-08 03:10:20,8030.31084603969,8473.701169751295,6304.00205499707,76.86682551929584,6821.3047,6203.865,6628.2754,6556.033,5768.2383,5894.014446709021,8560.0
2023-09-08 03:10:25,7978.361264674005,8450.871820663335,4579.206807004353,76.8666903476226,6227.65,5853.14,6094.3677,5919.8945,5438.3506,5189.370056662459,2690.0
2023-09-08 03:10:30,7941.388171708445,8247.294058511245,3220.352687332568,76.8665549840983,6033.3853,5794.7197,5828.875,5629.5435,5558.776,5089.244875520747,3840.0
2023-09-08 03:10:35,5289.508213344917,5270.529218154608,4863.205119701798,77.16808107015902,5453.7583,5417.8623,5614.8613,5217.8823,5937.918,5465.5055163638135,8010.0
2023-09-08 03:10:40,5432.091560579138,5451.026805919782,4998.8285058054125,77.16794532719992,5959.992,5806.2583,5518.1777,5662.1523,4441.59,5897.735052403159,5060.0
2023-09-08 03:10:45,5533.607949596702,5741.378959802001,5566.008573572906,77.16780939163851,6311.3335,5513.413,5864.412,5693.266,4286.7817,6110.987234803481,7000.0
2023-09-08 03:10:50,5605.885515238619,6079.914082845313,6479.347415225036,77.16767326347593,6299.5244,5451.7563,6170.9014,5797.896,4500.908,6122.667111495948,4070.000000000001
2023-09-08 03:10:55,5657.345644442166,6320.882240736033,7661.561038379927,77.16753694271307,6159.5103,5317.523,6250.556,5620.992,5607.8945,6015.008888585823,7140.0
2023-09-08 03:11:00,5879.6332090588885,5815.605086673927,6151.646652899648,77.45568904631999,5725.836,5378.723,5905.909,6078.371,6479.8496,5818.153196498486,6620.0
2023-09-08 03:11:05,5783.24893946475,5606.24528694263,6380.55313811322,77.45555234469171,5809.3584,5279.7827,5658.3853,6066.6353,6243.695,5648.094716342446,4930.0
2023-09-08 03:11:10,5714.625627968484,5521.108716963454,6338.218252969424,77.4554154497456,5697.036,5663.2046,5498.8276,5976.625,5876.4004,5727.926500117501,6030.0
2023-09-08 03:11:15,5665.767459508597,5587.30982276065,5644.972810018951,77.45527836148258,5595.7153,5405.8647,5706.766,5728.564,6766.369,6116.187678609206,4200.0
2023-09-08 03:11:20,5630.981603606197,5679.493822624076,4243.261197812606,77.45514107990373,5476.13,5430.5327,5879.386,5858.2847,6257.0415,6507.554091762018,8490.0
2023-09-08 03:11:25,6739.143858882383,6650.511286835619,6540.828719622263,77.74529591422544,6586.8804,6635.5474,6509.6445,6496.3706,6334.091,6474.305402450172,6150.0
2023-09-08 03:11:30,6904.045682237275,6576.8170039071465,6943.611435135,77.74515825044271,6235.4624,6596.041,6222.6523,6487.6006,5473.43,5939.069158933965,7070.0
2023-09-08 03:11:35,7021.4628362155645,6421.24016808014,7220.805477137919,77.74502039262154,5946.188,6218.1577,6112.667,5938.1753,5364.955,5304.782350515475,3800.0
2023-09-08 03:11:40,7105.068873843725,6359.976305095557,7858.308416364079,77.74488234076293,5769.305,5435.9053,5786.47,6329.223,4137.4253,5054.429800521188,4270.0
2023-09-08 03:11:45,7164.599949934819,6465.886656219428,8927.421803429197,77.7447440948678,5845.165,4939.265,5616.2603,5684.7583,5092.6826,5293.052757752607,6930.0
2023-09-08 03:11:50,5672.090147737126,5707.127554824459,5877.157450943434,78.01758651049373,5481.8506,5863.374,5605.567,6121.7983,5694.3403,5734.90735552594,4650.0
2023-09-08 03:11:55,5941.921042612739,5995.08204703173,6730.431613208394,78.01744788061224,5931.654,5670.4604,5918.0293,6255.1895,5874.2085,6047.91368943383,6860.0
2023-09-08 03:12:00,6134.009511331743,6096.970565646929,7824.883031712524,78.01730905601501,5968.4453,5945.4717,5760.0874,6013.681,6027.779,6139.179566068705,6600.0
2023-09-08 03:12:05,6270.754341206843,6109.564841750099,9013.589750962776,78.017170036703,6003.736,5683.8486,5749.468,5836.0723,5695.014,6148.375880338763,5140.0
2023-09-08 03:12:10,6368.10088481912,6193.143406778991,9931.088018012675,78.01703082267731,5795.145,5928.55,5328.0767,5706.222,5898.6406,6184.283679663286,5620.0
2023-09-08 03:12:15,6227.733367612784,6291.837184622722,5563.90385653404,78.31143497233789,6304.54,6499.8853,6099.748,6298.1763,6200.3354,6097.041446689129,6790.0
2023-09-08 03:12:20,6258.662544482848,6418.300080002803,4236.476609730918,78.31129537345736,6350.591,6288.052,6127.895,6327.664,5777.2676,5608.522977596097,6410.0
2023-09-08 03:12:25,6280.679134865996,6400.188369609839,2556.899138542698,78.31115557912979,6231.2515,6297.0366,5871.284,6267.911,5813.007,4675.9076848939385,3860.0
2023-09-08 03:12:30,6296.35139973537,6200.520099326741,1243.210900206287,78.31101558935637,5868.3022,5907.488,5646.526,5984.879,5993.8745,3641.841994660966,4440.0
2023-09-08 03:12:35,6307.5075270857615,5947.4499596049145,-195.8967850899446,78.31087540413803,5738.1685,5724.546,5812.711,5847.4375,6041.0493,3011.676593985774,1940.0
2023-09-08 03:12:40,2749.904683316702,2817.5533017556536,2731.5537850494684,78.53404812481952,3019.9558,2612.454,3139.5552,2888.709,3328.018,3076.570042596889,3820.0
2023-09-08 03:12:45,2563.453677836842,2833.490000356136,2885.6565735771173,78.53390755199547,3604.9321,3503.1562,3789.8828,3829.7847,4457.9326,3668.17609189984,1290.0
2023-09-08 03:12:50,2430.6511271139752,2965.5175293952693,3385.941506846416,78.53376678317136,4500.154,4337.7334,4779.3325,4738.438,5020.586,4284.281915391397,7520.0
2023-09-08 03:12:55,2336.0605002996585,3050.4455397575875,4155.10152500576,78.5336258183483,5116.1113,5704.52,5632.7153,5591.988,5903.801,4580.009307616267,4830.0
2023-09-08 03:13:00,2268.686894654111,3005.292791578422,5165.457784112531,78.53348465752745,5382.394,5334.485,6054.5215,6225.0317,5930.3774,4707.333775601066,2210.0
2023-09-08 03:13:05,4833.638298098544,4835.442975447106,4932.219194139871,78.72982433609323,4983.707,4911.402,4818.954,4767.1177,4620.471,5046.427984095817,5880.0
2023-09-08 03:13:10,4923.581630488454,5000.982876370893,4883.830897136788,78.72968278648375,5350.1543,5085.02,5065.386,5121.391,5017.982,5712.028927263893,6310.0
2023-09-08 03:13:15,4987.6316176261935,5252.42782273696,4184.493068665795,78.72954104038843,5752.6235,5245.658,5376.2227,5561.9478,5380.985,6442.197684692483,5660.0
2023-09-08 03:13:20,5033.242567802694,5475.064302067622,2776.574591873245,78.72939909780824,6060.3804,5507.624,5463.1147,5726.2534,5761.4546,6835.815572438169,5980.0
2023-09-08 03:13:25,5065.722805020063,5520.446394591661,1016.4874620892964,78.72925695874429,5971.6846,5774.905,5516.082,5938.4033,5267.4834,6698.501786590968,9910.0
2023-09-08 03:13:30,6354.295875853767,6261.400673593976,6931.624881642684,79.02831615889578,6281.2637,6547.131,6203.597,5633.6914,6678.979,6337.344992922074,5930.0
2023-09-08 03:13:35,6109.143345011627,5841.270890584244,7038.582390388814,79.02817363175072,5492.859,6210.429,5848.4424,5411.94,6523.155,6360.083627485374,3010.0
2023-09-08 03:13:40,5934.539244664868,5596.900270676993,7505.644536290116,79.02803090737703,5232.753,6068.311,5847.8433,5110.9336,6326.973,6923.43998662694,5790.0
2023-09-08 03:13:45,5810.181597802423,5581.06351582432,8404.311678295118,79.02788798577582,4996.118,5735.482,5810.3647,5547.501,5609.418,7453.440904078498,13300.0
2023-09-08 03:13:50,5721.610800768151,5690.229777721804,9649.143741434304,79.02774486694814,5070.4604,6166.3237,6114.022,5812.406,5604.3813,7433.406427147507,5380.0
2023-09-08 03:13:55,7143.317261443618,7096.304036711716,7693.477790575742,79.36397560883876,6813.971,6563.3833,6539.0596,6326.4814,7178.9663,7125.408901072703,6310.0
2023-09-08 03:14:00,6936.808557319166,6746.769615418458,8190.269860023081,79.36383210106801,6041.0654,6307.7427,5729.751,5777.9287,6379.278,7115.334615660556,6000.0
2023-09-08 03:14:05,6789.799120494173,6438.33270311157,8781.388064811183,79.36368839523307,5587.4883,5786.0864,5215.199,5579.6377,6030.3994,7402.891430663727,6330.0
2023-09-08 03:14:10,6685.14602799025,6294.686166648489,9101.312637166902,79.36354449133496,5380.5806,5388.481,5305.2397,5446.598,5792.533,7369.514079476954,11900.0
2023-09-08 03:14:15,6610.645574093044,6326.456813186884,8770.251196150883,79.36340038937483,5375.9263,5475.4727,5595.835,5960.287,5563.215,6626.043377385582,4680.0
2023-09-08 03:14:20,5682.964598843287,5657.637309634773,5174.621990935554,79.71075370699324,5825.938,4681.7812,5344.7124,5836.4014,6019.113,5572.046550573622,4870.0
2023-09-08 03:14:25,5011.557087519423,4840.609522197045,3370.706482644424,79.71060921455874,5052.348,4834.3545,4229.706,4767.8687,5229.385,5001.479574952282,5940.0
2023-09-08 03:14:30,4533.560915281423,4063.108149621072,1932.6964372030693,79.71046452319663,5294.0693,5018.2627,4079.3433,4513.8486,5125.403,5307.028151805646,3260.0
2023-09-08 03:14:35,4193.260372286801,3402.056417001817,369.55557982975074,79.71031963290802,5533.7266,5959.543,4592.5947,4862.2583,5778.02,6113.721982953547,5890.0
2023-09-08 03:14:40,3950.989688360122,2988.471660339396,-833.6212017736188,79.71017454369402,6061.987,5860.41,5460.9644,5259.473,6248.9165,6649.744568426155,10900.0
2023-09-08 03:14:45,6825.124412915285,6910.009598133224,7629.82845148906,79.98852217610737,6506.891,6098.9707,6713.5234,6693.341,6686.51,6482.701804779608,4120.0
2023-09-08 03:14:50,6949.8853717380425,7209.078722194154,8952.979828453645,79.98837669371683,5899.146,6033.9736,5962.9126,6277.837,5521.983,5784.015352005443,3550.0
2023-09-08 03:14:55,7038.637285572352,7408.549227635522,10545.09854343805,79.98823101170787,5537.6177,5744.079,5311.069,5795.8735,5725.2827,4924.787543446696,7680.0
2023-09-08 03:15:00,7101.773239989335,7451.827432848463,12378.487000215657,79.98808513008167,5586.8516,5524.397,4821.021,5348.7905,5650.223,4166.2116186064495,4610.0
2023-09-08 03:15:05,7146.686623463916,7430.460974535081,14306.15493974724,79.98793904883921,5709.3647,5633.7734,5034.828,5247.32,5007.0015,3707.476364658321,1610.0
2023-09-08 03:15:10,3484.658016812303,3549.478422098882,2973.714141069883,80.23097375693413,4047.2522,4015.4055,3752.7422,4090.7148,4012.1497,3594.3772346203023,2900.0
2023-09-08 03:15:15,3326.09564302775,3554.1582483414622,1590.017943319757,80.2308272803339,4334.5093,4452.5225,4088.8792,4041.3215,4065.1763,3583.3311396547124,6390.0
2023-09-08 03:15:20,3213.259215403006,3590.04299149593,-502.2583372293129,80.23068060351277,5255.216,5309.8276,4443.5605,4982.5166,5033.83,3426.6047901628,2740.0
2023-09-08 03:15:25,3132.962363790442,3506.971762003024,-2946.7258993593896,80.23053372647183,5809.6313,5458.931,4675.952,5701.02,5094.7935,3235.86891877516,2350.0
2023-09-08 03:15:30,3075.8213809127087,3277.2355907897845,-5025.364548259786,80.23038664921224,5955.666,5779.563,5138.577,5877.907,5908.018,3336.2410603816866,3830.0
2023-09-08 03:15:35,3614.224152180287,3606.792053534156,3314.2293401129364,80.3956229140273,3913.1895,3974.67,4014.0002,4027.4617,3911.1953,3815.4611906184864,3080.0
2023-09-08 03:15:40,3812.015125054997,3859.446320094698,3651.681719564609,80.39547543909616,4989.923,4898.134,4877.3228,4823.0947,4570.9785,4340.796339964641,3520.0
2023-09-08 03:15:45,3952.747673562184,4184.47181098069,4420.7775881852685,80.39532776353616,5660.097,5102.139,5490.3394,5344.0005,5408.164,4460.525479163416,7590.0
2023-09-08 03:15:50,4052.8819209520966,4520.460447441827,5536.137842506663,80.3951798873485,6312.185,5639.25,5736.815,5515.691,5658.125,4119.067276907709,3220.0
2023-09-08 03:15:55,4124.129600374545,4741.982969863331,6920.485387153679,80.39503181053415,6412.3945,5719.4253,5974.038,5580.0117,5437.4585,3777.071177073056,1910.0
2023-09-08 03:16:00,3623.987574226174,3564.7553094086734,3676.392437371844,80.59314301036699,3919.0408,3836.3945,3944.802,3906.4114,3290.1582,3907.811377013492,4830.0
2023-09-08 03:16:05,3515.079579367614,3359.255013142696,3668.6107616714617,80.59299453566818,4532.646,4169.4077,4537.4404,4743.712,4663.7573,4488.072605168816,3860.0
2023-09-08 03:16:10,3437.5993586023915,3287.7425392269465,3389.601319606966,80.59284585985036,5192.921,5033.9937,5245.78,5348.6196,5587.8896,5085.973106972149,6270.0
2023-09-08 03:16:15,3382.47774317256,3362.254745245638,2459.602410714576,80.59269698291479,6021.311,5331.4272,5709.087,5704.4854,5886.5527,5332.993184810308,5560.0
2023-09-08 03:16:20,3343.262670505161,3449.986133017972,820.9903487150204,80.59254790486241,6044.6353,5239.7935,5699.63,5954.4175,5792.731,5182.612318043899,4620.0
2023-09-08 03:16:25,4909.489215914158,4817.874851162449,4676.841503453484,80.82498857227782,4981.6616,5229.0747,4973.415,4644.8203,4664.374,4729.292812610639,2700.0
2023-09-08 03:16:30,4715.207354525535,4385.512706100727,4538.456259839531,80.82483909607883,4818.6978,5183.012,5032.8857,4750.244,4669.67,3973.752007427493,7080.0
2023-09-08 03:16:35,4577.00798079882,3988.291623060076,4275.080176727599,80.82468941818502,5017.3936,5321.1675,5176.3335,5159.4175,5983.7324,2971.25486082696,2270.0
2023-09-08 03:16:40,4478.702010483596,3763.231613810605,4371.39379365859,80.82453953859743,5279.8813,5356.4707,5620.7544,5587.6074,6140.775,2108.8752906046034,1530.0
2023-09-08 03:16:45,4408.773590845978,3742.704618479184,4899.377758004399,80.82438945731724,5422.4805,5274.2754,5737.586,5795.9478,6337.5693,1982.1102649486604,1950.0
2023-09-08 03:16:50,2315.5824623433714,2340.773346812706,2196.0624766511146,80.97565907349767,2836.3914,3440.962,2727.841,2971.2527,1521.2281,2943.500506976179,3870.0
2023-09-08 03:16:55,2552.8361041953945,2581.0662368224607,2680.5601909653483,80.97550859128202,4362.8306,4316.6597,3739.119,4312.7305,3330.65,4753.230698233733,1470.0
2023-09-08 03:17:00,2721.633656170685,2661.005669818513,3406.308411069841,80.97535790699858,5543.9937,5168.9526,5048.17,5099.098,3762.0354,6592.225030741349,9690.0
2023-09-08 03:17:05,2841.727127994489,2675.76223642862,4226.303471889397,80.97520702064855,5889.975,5417.0024,5576.35,5618.084,4473.8916,7540.369025137837,7480.0
2023-09-08 03:17:10,2927.169374081127,2763.282215559031,4775.051200574739,80.97505593223285,5854.391,5374.959,5919.8545,5796.9834,6207.5093,7250.88002928158,6580.0
2023-09-08 03:17:15,6494.443875370734,6542.611849404605,6320.131919600762,81.2575527049033,5955.3384,5314.0913,6254.1465,5955.5073,6913.8716,6212.493633546615,7840.0
2023-09-08 03:17:20,5955.858929187308,6060.6095591244,4675.8698880920765,81.25740121760599,4821.029,5121.21,5203.241,4956.3433,4147.35,5337.760051334013,3560.0
2023-09-08 03:17:25,5572.384735422646,5596.168315286614,2679.38341569994,81.25724952753986,4374.149,5078.567,4811.8877,4566.4785,4052.6836,5194.047960265911,3410.0
2023-09-08 03:17:30,5299.349890454337,5080.2108436584085,1048.665171857533,81.25709763470613,5008.419,5632.959,5000.104,4582.393,4654.984,5530.1704443649205,6970.0
2023-09-08 03:17:35,5104.9482128994205,4607.399054417189,-706.9181264053766,81.25694553910589,5549.498,5722.247,5095.535,5165.8374,4881.9946,5641.748706331488,8610.0
2023-09-08 03:17:40,5487.88448270345,5556.204759291877,6115.13153126933,81.5279409090276,5010.094,5374.626,5285.583,5028.0244,5400.301,5209.072260269904,1940.0
2023-09-08 03:17:45,5378.385744952984,5649.744617834475,7019.728879334567,81.52778841268223,4244.505,5245.7383,5141.085,4651.0435,5945.4097,4588.126132442312,6490.0
2023-09-08 03:17:50,5300.460069404582,5842.601868718513,8270.63969469347,81.52763571289589,4020.057,5485.8643,4669.8555,4662.8535,6036.7334,4310.549051924135,2110.0
2023-09-08 03:17:55,5245.003622742036,5988.147836016631,9790.52886884686,81.52748280966973,4335.607,5956.6074,4808.447,5057.559,5982.554,4526.570217126778,5270.0
2023-09-08 03:18:00,5205.5375872563945,6006.758468362849,11551.604804780372,81.52732970300485,5140.022,5788.499,5239.548,5371.672,5198.1484,4975.577999988367,6160.0
2023-09-08 03:18:05,5375.496343877632,5373.76827422699,5520.04327525484,81.75585486008981,5205.2954,5758.973,5096.138,5370.982,4608.527,5365.163041396932,4440.0
2023-09-08 03:18:10,5660.103925080349,5712.476841064074,5793.316979985442,81.75570135063441,5412.0654,5952.1753,5368.848,5606.4253,5686.771,5656.253821953799,6840.0
2023-09-08 03:18:15,5862.64896087518,6059.340404775076,5415.695036973496,81.75554763717207,5403.7476,5915.9126,5066.89,5595.5693,5270.589,5958.303135589795,3320.0
2023-09-08 03:18:20,6006.793018288426,6339.536528836978,4329.471203277543,81.75539371970396,5361.507,5761.071,5239.13,5582.251,5469.99,6259.668352019533,8780.0
2023-09-08 03:18:25,6109.3751882538245,6441.6111421216365,2890.946743454867,81.75523959823124,5611.8545,5648.811,5363.0293,5537.01,5262.4116,6379.525058142279,5160.0
2023-09-08 03:18:30,6354.583021980407,6273.754918631277,6865.947315187128,82.04296250700607,6188.417,6275.599,6136.972,5951.3604,6549.5728,6174.112754175265,5850.0
2023-09-08 03:18:35,6336.832142902548,6100.676488336616,7228.469675416555,82.04280798280277,5979.886,6045.2446,5732.4473,5559.1978,6093.6396,5761.182571151428,8330.0
