cpu_usage,memory_usage,bandwidth_inbound,bandwidth_outbound,tps,response_time,status
0.20357435167684457,0.5631674495168341,11521.79567440607,10092.153593081923,2.9540323818121146,2243.597423640861,1
0.14236486954152758,0.5516373416994284,7598.524115810572,6638.564111225066,2.8267804895018362,2255.3117174375116,1
0.14502250312789855,0.5451730423548182,5151.0349614352735,4584.672734697738,2.897838876726097,2288.291771206584,1
0.1726451474084785,0.5256386777925344,4491.59099003308,4125.9681170899685,2.921992947796384,2662.296101172929,1
0.09619708189353471,0.5316459753855223,3025.9557716879103,2641.3153187851153,2.5594299766619932,3168.6700640752115,1
0.17774377720320675,0.5498121896141195,6346.290141586668,5880.722169733709,3.2530646459510644,2958.7877713495927,1
0.16206291955771335,0.5181118175216134,3625.6028408362454,3487.366184630071,2.7983477296385106,2552.561278544583,1
0.10713947199695953,0.5362627487626446,5539.19004043737,5169.690679564763,3.2828576265711282,2336.878501521807,1
0.11518376531445387,0.5395763983931157,3669.82971017857,3212.551618216601,2.562859198283035,2425.054605112304,1
0.1392671058542929,0.5395118156095959,7066.182511841711,6362.154041142204,2.9177360197042708,2599.556150005847,1
0.2841517479821251,0.5150310508508548,3153.2412795855953,3054.8364372786536,2.86468979795537,3933.067734101744,1
0.25310096744140587,0.5402162947812501,5696.601091423674,5097.3757082249,2.7364667824924984,2766.728955291064,1
0.1535244564141843,0.5426299458015105,5230.999114894375,4829.548525313606,2.7839590380834083,2858.725756325153,1
0.1313639644507438,0.5537992640772673,5874.070712353951,5187.055663631352,2.774836949975697,1920.7660354528139,1
0.16722012045080017,0.5483080903872333,6624.6146219869515,5977.612114471248,2.735839624977286,2407.457900013675,1
0.12013985652235434,0.5388117261462059,3269.143372091872,3117.8938503955933,3.1738871974229714,3413.5392302841487,1
0.1790924341136735,0.5577130156788137,8825.01753031613,7836.089088030655,2.6094921807949407,2370.2744701297083,1
0.13061635764958993,0.5350201813517467,4954.4300060416235,4612.690646449414,3.317200227619342,2903.146554683145,1
0.20662785418428808,0.5531564371688542,7415.82913544485,6746.128900510281,3.5361475285744217,3422.6687904116297,1
0.15791367467678127,0.5332312553796439,5791.055751741707,5223.727311077451,2.739553906028998,2376.5898383997774,1
0.14589840373831645,0.5345250523955327,4155.452346849866,4105.118142029189,2.781272670538373,3339.1345004438917,1
0.17978836719180674,0.5416208437410117,4840.571261034431,4414.300267703466,2.5500227923698096,3063.558871219604,1
0.08005093112983583,0.5095108647201957,1860.1435468602067,1879.4466234604822,3.101383059123295,3101.0302755191888,1
0.1900792182398863,0.5179615854347683,3989.3826899850046,3775.982859121778,2.7312871316558995,2876.0383802227097,1
0.16626214583311627,0.5561133689715255,6764.692606080614,6381.731091416481,3.197048917872044,2804.5526570492557,1
0.147277383389273,0.5258009093542487,4697.578828648867,4416.081726775255,3.097791555747827,2861.3442249364275,1
0.15951758685212122,0.5328658456923806,5786.399610543889,5264.335407681493,2.565262106326754,2406.755236090946,1
0.13296210961050653,0.5567599729392635,5357.64737424487,4919.5031454208365,2.623206414803146,2479.8110235827444,1
0.15216355018847263,0.5409690469514792,6551.330107461421,5887.193414260474,2.9095600424139008,2783.883841945008,1
0.14217563037194192,0.538518987687306,4504.230436056141,4109.098404321753,2.69479620590921,2529.7549808179087,1
0.1503195031459966,0.5299330812723502,5736.898231369681,5061.661539363633,3.150825938768286,2325.9818323120153,1
0.15775510026823508,0.547574490277456,8332.13937424204,7764.82409606878,3.0192415133918553,2326.3486092480034,1
0.153139121042869,0.5484666794302512,5342.698327975902,5035.430039961932,3.0532458709188606,2554.1975938952564,1
0.16895810728790248,0.5315962998575456,5036.4652683323975,4436.574647455379,2.913678062286204,2305.8234863214207,1
0.1865400840516357,0.5360659511916431,5571.304299786499,4881.355871520817,2.6739496001895025,2450.9961720060114,1
0.08715365442961123,0.5258138681976491,1950.0180680021174,1841.3391860745173,2.058526480768307,2507.110573557674,1
0.10790837403117524,0.5213650698114997,2939.5903094036717,2784.5643115851735,3.799324821599576,3846.2790347234654,1
0.10633833644057573,0.5356844403213319,5721.741105738428,5383.215758826971,2.9109182622095013,2591.3849787055397,1
0.09543584352586648,0.5393659658873483,2965.688075313425,2649.336719532401,2.5602078992420108,2478.357879898872,1
0.13171965350472306,0.5491669352261468,3942.5658074192856,3481.662926389731,2.0464123382047332,2114.038327162893,1
0.13685698313610445,0.543964969681116,6773.893034017635,5946.564586713172,2.7154712790675224,2130.280155180324,1
0.09715883388323718,0.5373593882708518,2499.174543452295,2362.406525970936,3.345808772766751,3694.544421034985,1
0.22442954257174247,0.5476867911834902,6034.39212671027,5450.636171056293,3.205226978515714,2828.670262346872,1
0.13802689222087036,0.5439274477594482,3864.740363548798,3495.7039777374157,2.6739759772634923,2615.350294711482,1
0.23231994321015653,0.5211531327930655,3191.1093618903496,3030.2058780531597,2.875686112843468,3912.7108752221106,1
0.12542877283293857,0.5450402985185445,4647.6459922730055,4219.841463458511,3.1097372193697495,3259.3098985509414,1
0.17275931811933948,0.5368610202839215,6718.366569718321,6039.7697798433,2.8243806775890667,2417.0906894257528,1
0.117187151721333,0.5402445419219649,4235.867582725207,3853.5853203564734,3.428556869327796,3512.557658370676,1
0.2080621747231662,0.5405271374983545,4872.513511847197,4468.640988976893,2.465644248507511,3580.5322326689134,1
0.14031919332585854,0.5395840340611882,2038.3004086585638,1909.0724492312447,3.31966781722475,4033.2799660496694,1
0.20393701484392462,0.5417401745863073,6407.331701484242,5883.474331964384,2.5822368591265947,2459.3916930675055,1
0.1870018871026903,0.5238559785537276,3621.2313911162423,3219.7916726443177,2.9125078561557523,3288.7218199962485,1
0.05126801633633441,0.5153541843895864,735.7125332799471,671.049216098027,2.2437474289027266,3391.056583084087,1
0.09482317642129723,0.5354029518702528,4212.357639149853,3885.4228592947634,3.180498592378549,2438.9895243980923,1
0.17982565511997764,0.5331867560378357,3628.6110386065743,3286.8132603323797,3.12013749657036,3421.5886322987635,1
0.14276213209541513,0.5395555358221388,5845.203434588995,5533.478868125769,2.4809166622481627,2225.7483866169696,1
0.1626327337610773,0.5390969584244758,6402.759891647844,5796.716801891749,2.9526969222680934,3396.6031499878563,1
0.15362503847626868,0.5510953013337679,6891.009223551692,6018.772757534648,2.927027334267797,2115.6344445862564,1
0.12944421322811353,0.5427544469437287,4910.999919980376,4381.473253868955,2.939756353989479,2709.5959334889767,1
0.16184962929464436,0.5396412150548274,5078.663111120368,4709.200815576135,3.164887237274519,3537.328064364427,1
0.052829567755418305,0.5069020292191299,625.6654479612941,617.38859209817,2.2224876514605114,3347.740220936166,1
0.17367849569676902,0.5359755902936951,5266.577602844905,4648.404168178551,2.7469947346419703,2291.4219064104705,1
0.1343434151686882,0.5386626078393169,3913.0861194381664,3583.2035630283444,3.037003245795289,2918.2511851624718,1
0.13028804795671314,0.5518201148384572,7634.1996938160955,6663.993278378363,2.945398924210391,2232.6424501758083,1
0.13171650703629806,0.548323109268528,3942.0417057235913,3482.2444961661868,2.0591017221661065,2107.7339812118844,1
0.13830907948162496,0.5356129974154432,4851.714458394636,4294.737478974847,2.807664763152744,2891.3289829942246,1
0.1351074339063411,0.5525140520316225,4005.677812352225,3706.3940110904714,2.730020482361631,2907.2543861311383,1
0.1571661304204194,0.530118376361852,6358.8995333963585,5692.248860083304,2.9164617719881485,2287.26221121289,1
0.11555835631270722,0.5392086530970789,4061.1502807891306,4133.966838721017,2.971108512795097,3367.892873994527,1
0.08277525543361322,0.5126302469195166,1984.4061367784357,1891.074005406519,4.053288011566835,3832.600731447838,1
0.1454594095412096,0.5381083587841616,6079.88359633847,5396.661226563716,2.859556984235926,2522.2955697163843,1
0.11548947522220522,0.5447683173962923,4071.585727637179,3581.8950469684332,2.8356002537761875,1937.9139773041911,1
0.14255735661482538,0.5416512175218549,5713.283188247098,5090.180877139979,3.0445079111791378,2840.6365556789247,1
0.13398761736885356,0.5566139474949086,3997.698317679584,3724.8179094973575,2.736801189794685,2881.3110703093453,1
0.1737270400885013,0.537319217920641,5030.485269685169,4432.072086441014,2.5548433786308555,2121.096267015002,1
0.13264059338401046,0.5367936303597904,6271.114716378625,5433.3571263779795,2.385589896072489,1980.7143654342028,1
0.10004241158682847,0.540430302558626,4376.421369826342,3921.213014965662,3.145334854365985,2519.7235197541195,1
0.15470017767349684,0.5444037516925224,6893.1926300834675,6063.541872804652,3.2323371776189864,2933.262901051676,1
0.1517759913113826,0.53808877715999,4733.513173667806,4230.904145061563,2.7426562233344294,2975.82149325805,1
0.16565084548609343,0.538864104231744,7029.761352558529,6147.169150218521,3.2500372783630285,3072.3734503191326,1
0.14756172688341115,0.5383218947895898,4758.266332550725,4276.085665709098,2.7183004323258824,2916.8984122472866,1
0.17148881630975957,0.5210014584014421,4349.409692487159,4195.032397863847,2.6324882864097874,3096.36316820259,1
0.20396787051418164,0.5682406521015935,5970.712559202632,5606.512380899845,2.798370911379273,3049.682281173847,1
0.22996295788520674,0.5486347367677257,2326.183174148994,2110.776084087444,2.3962434209723646,4234.540037427904,1
0.044585536194962014,0.5074308525786283,119.63585816922517,130.73303330204698,3.103205002868293,3664.6586946619905,1
0.13399065453259573,0.5350557293525368,5315.227397775985,4625.3728300078255,2.4174713869902655,2277.1207814585055,1
0.15509661710347705,0.5498739358633529,5447.8227871878835,5034.304858986723,2.8181780009727317,3339.160554638571,1
0.18402321403408323,0.5494264348690147,5691.977662705873,4972.655006611498,2.643122165644475,2513.4405680186965,1
0.1631742783135587,0.5346999781440367,4246.031485216278,3741.08391172405,2.7676128594986116,2691.4759905910014,1
0.061124580004614515,0.5066479580243106,704.5704164859307,666.2657870176339,2.4939730233467943,3752.3663394200075,1
0.13686945935447356,0.5385275011686615,6124.908427813741,5395.585323701091,2.897628858204181,2490.9797580528357,1
0.17904453974826715,0.5324163419711995,3264.635813763422,2993.9957258049712,2.4320081253825614,2609.0090040251757,1
0.25060551910962037,0.5249913853047791,5850.117998927923,5086.4153602233255,2.985463365809102,3045.6487829911644,1
0.34842005632560513,0.5397764661255644,5492.986230725424,5144.753449578421,2.899784021815579,2902.4234753415894,1
0.12167069353397364,0.5337968857785641,4279.509856096235,4032.788544054336,2.8408930916486623,3150.8709466726727,1
0.21992768419744332,0.5354865708447815,3874.477898796751,3481.3499828219915,2.5607024434475405,2553.939941712893,1
0.18510011671243415,0.53985134926441,4082.655178278863,3885.256749371814,2.815843028700267,3162.3732082206134,1
0.10329463991421181,0.5340741923966373,2429.0552288356866,2283.7251558870144,2.881935711136372,3894.8000523065384,1
0.22737172890921364,0.5414346732230947,7570.423331521841,6688.645404531317,2.4876619859408096,2320.18503894074,1
0.14435582984559833,0.5410398831845273,4087.578486334429,3857.0519771968143,2.8330319387137552,2727.3512605255905,1
0.14469997886029504,0.5369311049117629,4910.558693174621,4502.421212426903,2.981798951549698,2941.6405207531293,1
0.3037675092925739,0.557844546193249,7481.523377326318,6536.698796476866,2.63973641302134,3339.489818259875,1
0.15022408465591122,0.5343457955940761,4850.405633151517,4291.583480069581,2.716998265696513,2442.151660895053,1
0.1673458898424154,0.5392563761996145,5939.729649761627,5220.858785924318,2.9211768926173667,2100.4032478679505,1
0.155741471571442,0.553229652995041,3868.8266799824914,3502.440326030836,2.962854369052092,2054.930795861325,1
0.11683947736766642,0.5329897049964438,2883.927864680771,2775.952088497744,3.1297419409472513,3686.607453304487,1
0.15935385168307858,0.5554995047372456,7124.708195296649,6310.106267573683,2.484924911484263,2385.962965320344,1
0.13349096626331045,0.534367144574908,3205.274924470242,2969.7814665190895,2.544059824193063,2856.420465637891,1
0.09804460335606233,0.5265852040610156,2506.2363195010707,2402.1192884317015,2.4868142704459246,2653.6981642423816,1
0.17523108342261995,0.5402477137790527,4227.051627249708,3890.0830832362417,2.9135468107845672,3048.178894105318,1
0.15470725580561348,0.5306197093356789,4673.61830516846,4428.350680144514,2.708403246846567,2769.6077343614797,1
0.21762650771725323,0.5461879543182812,6594.882905845712,5867.643306806718,2.7025929859782956,1825.882393849922,1
0.10908403873100338,0.5327450748005667,2880.6486147694327,2786.3868739586783,3.215284912876107,3704.759075967417,1
0.15336674767844538,0.5538769405164815,6127.9966698001235,5510.477526967249,3.0775065091019966,2536.5984961096533,1
0.03400459068009182,0.5044619667593699,350.3802505066634,458.64017506040176,2.51128741865795,3207.4224034662743,1
0.12434072861213491,0.5444348136799919,3936.3082813344977,3577.3962553878655,3.247311806649447,3088.882372400548,1
0.19787880086848442,0.5402573005096158,7895.24813149799,6998.913592900732,2.5152888356215817,2040.941570068273,1
0.186195171335987,0.5530637358782698,6976.72321590835,6362.138835376813,3.0088543818540936,2712.1663237849325,1
0.18529600445178446,0.5284499150649419,5161.698707391291,4618.485951771314,2.50079145597425,2246.5666065371274,1
0.1052956090181132,0.5424941334942712,3934.830945125432,3450.095142944568,3.1927231385534647,2732.330519449156,1
0.09848122402626344,0.5378229731523129,4261.401989496831,3909.090592724826,3.2660849310982445,2470.049329966439,1
0.15236613086748574,0.5387748661225131,5924.021217684828,5422.993955865047,3.2237687868469718,3198.998908727512,1
0.2880609054453202,0.5208055084336554,5861.266851357602,5097.098781236001,3.083452363774606,3038.014790254469,1
0.17432367826308762,0.5576755240450437,8764.851979455363,7761.50895693952,2.787363045330644,2412.431543695964,1
0.09683241520155329,0.5435369702534351,4781.154337617093,4747.821436527738,3.4066887640812196,3283.8423610918267,1
0.10271062262065618,0.5357205273643482,2382.568573677076,2304.2694335820547,2.918406998345692,3787.433280269406,1
0.17998598910740538,0.530819265449583,4289.466282617136,4236.7268169422005,2.3502690587044976,2255.053557816819,1
0.1546345806516257,0.5367828522272824,4950.790438395099,4658.476628881673,2.9257093227316435,2970.8081330150358,1
0.11994211362199768,0.5340100746729655,3248.495715061186,2990.915665512578,2.7346446126220907,2545.886458201898,1
0.167465971022924,0.5469410346395412,5537.669457889802,4984.113555525541,2.6935499231165245,3441.6043929796183,1
0.17460860288977315,0.5288665869084617,5765.9192247441415,5339.913101170473,3.25258462249591,2629.6364315793567,1
0.15033504867561193,0.5518113174639483,6672.0184513857175,5947.578088876598,3.083607550536617,2300.5448722741235,1
0.12798014129047763,0.5361884405961318,4303.074479418479,4164.322187128483,2.9089282245972687,3233.5550597966667,1
0.053909256196945074,0.537346372345912,988.4829123563717,949.2083880710061,3.451604909934253,3839.247622041658,1
0.12857110774185268,0.5494153781826423,4979.3553569891255,4677.308580287205,3.290645298949431,3410.3346220875783,1
0.13505473056106906,0.5548278326080379,5884.394367647167,5197.5283276987475,2.756480426599347,1898.109878148545,1
0.10099939280245773,0.5326469889629466,3017.7117753228727,2640.1960334388186,2.6523575226351346,3188.391193740005,1
0.24021186329333172,0.5205832804800454,3717.873123262617,3432.2531369801095,3.3019438446899225,4138.833773996623,1
0.15348895558862174,0.5390499429789223,6232.909317963888,5546.263990733772,2.572171492659764,2568.4291459767546,1
0.18614879108682691,0.5617641125050958,6719.3880446564945,6161.5732749494,2.3953353509381157,2567.15288205516,1
0.3364651319805567,0.5400544235055291,5656.927889959274,5086.472582987069,2.6285852760311084,2729.1798012316835,1
0.12945615902234844,0.542750287120056,4911.016528866827,4381.5124319961,2.9398756771925063,2709.627704306662,1
0.037204257608703696,0.5072250765369307,136.8968161373346,136.6422946453285,3.193952466686114,3741.645954655613,1
0.21078486374208755,0.5476906100910243,8995.097363307803,7991.674575764622,3.442989294844969,2364.7352440381865,1
0.1328988033842628,0.5536845512889188,5054.25510460805,4625.699545449063,3.296349914469629,3332.9723140724814,1
0.08333788404137292,0.5445272051485613,4467.150640494316,3953.4866063486884,2.1337823310055004,1954.8827474102054,1
0.05210124273683584,0.5231447247899074,925.5859536404641,827.8839926922406,2.4246934234610245,3293.507832725533,1
0.16176062370804084,0.5388421489741008,7187.099464101688,6502.822980321286,2.6522610282807055,2184.9591321050284,1
0.13846137535922218,0.5449525061399149,4619.36270625179,4094.0181435416466,2.513929695940515,2488.6940107302544,1
0.16750024656838858,0.5217624390158662,4207.624362039431,3885.0663693865313,2.9613839763682965,3415.9478058132645,1
0.16589017684759047,0.547200318328012,6046.612184719766,5368.810382036788,2.5996606200674752,2169.9213036771025,1
0.2586082903764808,0.5380722665055708,5858.31961369405,5299.505904245219,3.349691655419446,2566.570674264243,1
0.12942891931078446,0.5436622641233413,4252.177591908365,3743.596254396816,2.918041391364184,2622.222102165406,1
0.14984709808130606,0.537887960439863,3278.2958973738323,3027.3044453365387,3.3168586695429707,3539.370778356133,1
0.14462874492888836,0.5618850685042953,8515.386725614351,7392.153231552588,2.9690692507289684,1920.9409978853048,1
0.1302921190605357,0.5541437220933584,6364.301629593866,5565.630485931976,2.872754222075512,3231.8205579410514,1
0.1741365425054938,0.5423492956817642,4263.9471096457255,4082.8780754345917,2.7886966179305257,3226.2041814610566,1
0.12940157441420033,0.5425668104651615,4790.50355626115,4444.415047295185,3.500946893322312,2983.324330527904,1
0.20469472769737745,0.5453921133841068,4836.938648312602,4473.044213283668,2.600785541115546,3601.555237704025,1
0.3442567732306286,0.5502369509243354,6737.4901734422465,6122.696625085985,2.8105891642041776,2814.267585094096,1
0.14419812511769708,0.5335735795174361,6340.378829575176,5721.597535444461,2.777565652538,2252.6512851847933,1
0.12370790826713261,0.5241248109399427,3235.7373551640585,3033.5341856637638,2.764999078957575,2111.3100211325773,1
0.16199294317906965,0.5446218608681177,5330.775568765372,4855.034174289981,3.0420622452194914,3312.302788189146,1
0.09390544406327436,0.534904713009476,3211.7213855352798,2888.8135869315724,3.251782045264745,2514.293992267123,1
0.19069886899730237,0.5401706642062195,4922.397232463035,4420.435932835884,2.9561239408117905,2988.55894122493,1
0.09900480170892326,0.5365422563928863,2100.7537079023714,1889.1556758996148,3.6397843444669977,3896.9695012209813,1
0.09527134384032099,0.5390150006806657,2812.7855800014486,2586.820225679412,3.0903578178469857,3269.2021940621603,1
0.0920062426373328,0.5054462019583078,1870.4030163360158,1973.262574880532,2.917875251396421,3215.008305125782,1
0.17616058443744395,0.5301322927757736,5140.243341401126,4603.27662707887,2.496800943334628,2243.5130488422255,1
0.12532149182649002,0.5356163678552789,4079.458123444929,3622.0885222473407,2.5599496396953247,2928.3369910034476,1
0.23518899785890796,0.5408915392454638,3496.510355206796,3223.5923294562813,3.373937541001807,3608.142572273861,1
0.10894366304088238,0.5402149453465512,3945.7077720198154,3427.7918768927448,3.2355011585012554,2758.907952233112,1
0.14051632645919837,0.5347559241052724,5284.911463834253,4656.573018275177,2.652704602756436,2014.4845492451013,1
0.158983248437829,0.5423025559286325,5216.6826584865985,4798.796038892807,3.0074747182424155,3097.785324414505,1
0.19512150269339207,0.5442704648593816,5677.7728922059705,5444.429200051618,2.7830851687666436,3621.640841031703,1
0.1740140937875289,0.5209767107649212,4116.206052845548,3874.0029315854686,3.104200785412932,3454.8926292757383,1
0.19648749609345917,0.5349015484276968,5559.5142133605705,4894.37030566184,2.562989431367922,2518.8249125917355,1
0.15928994491158083,0.5467788942333897,5399.246556530232,4967.882486151171,2.76669571709389,2480.976895102075,1
0.18472645504541382,0.5308660124330523,5517.86762228337,5350.597557345959,3.1594627570959375,3579.604776637643,1
0.17788976219248756,0.5441632386200246,8043.992169095627,7070.9685433446175,3.2870151509888426,3043.5178615698,1
0.07025449393360514,0.5221138517214001,995.4743124526802,946.7055244114767,3.2886480455740124,3851.9332108775316,1
0.24400242528722688,0.530733920283574,5520.93894937383,5123.451904859632,2.919111043666205,2867.2593129661327,1
0.17980590250895562,0.5202997691353412,4002.8887777589266,3823.0433457164304,2.9461106514728654,2813.8860041673556,1
0.16755484938475973,0.5384944049028173,5495.981769473382,4825.7152408612965,2.8638900864057364,2472.9361854159065,1
0.14302659038624546,0.5361202503896574,2294.905894480678,2098.493324533405,2.917856992424531,3594.737574611414,1
0.1559830202387263,0.5474201001534236,4836.78769357323,4595.900144070483,3.3134098143558792,2865.7707755712418,1
0.17547459873626015,0.5360662984172312,6449.6358539060575,5680.0118661440365,2.941188200396001,2112.332026438349,1
0.14996163876186405,0.5406726444217859,6276.90179076597,5566.985887171082,2.4540332192382897,1935.2303138432,1
0.1175449447182862,0.5391671775662327,6196.076499150824,5411.6206156673,3.0623207517396236,2402.340516844022,1
0.19889231528919146,0.5598343721576021,6526.535673467025,5975.6866807449705,3.2544529489885927,2943.460746288915,1
0.17839995835283445,0.5308265621490917,7254.733768185068,6515.750596598905,3.2572062445341095,2042.5556244232926,1
0.16217790323352152,0.5464791118571001,7451.555142500442,6685.449656282966,2.835439892938957,3229.8046993230455,1
0.10372888437653716,0.5357311596428332,5543.0494196445725,5172.403358711081,3.2966952766247157,2334.330226649036,1
0.1695856565559549,0.5442386423831174,5614.419918310124,5093.658863693007,2.897149805984676,3783.544806414111,1
0.10731821220699105,0.5468210719457498,3293.1416526121784,2945.760480612264,2.720420628728027,2978.951039624048,1
0.189520085702855,0.5569677993862442,7772.573822899184,6910.865087823282,2.726641398394459,1729.7826610034426,1
0.17287104079201468,0.5245881863310663,4199.977216345192,3881.3613552257325,3.230246226229767,3369.682030111361,1
0.2625505919926633,0.5473441006119071,4837.882535081808,4467.5396334298075,2.4235112413143796,2106.117650792404,1
0.10679966114230599,0.5191420890444827,2642.025191434481,2597.5447570842307,3.0728167351104436,3480.5370406212332,1
0.227970543141635,0.5415040243419944,2320.737097706834,2172.621976078534,3.6209670469045987,3783.443313780254,1
0.19343960445905137,0.5419475792366609,7746.996831262168,6860.292411458841,3.0677391183978124,2164.3641773554464,1
0.15251633270174636,0.5410294676697672,6034.884134707249,5457.389298851431,3.0092440296687846,3538.79290156196,1
0.14288907301454692,0.5469929036123159,5246.92496954033,4782.914038765178,2.594353163095518,2814.372438470666,1
0.12414576253649331,0.544709079081342,3977.4494389258643,3499.877182280976,2.151890733238124,2094.773886544281,1
0.11176463825044745,0.5370729001478273,2941.30520519762,2618.0618197566932,3.041396295734367,3318.987685516807,1
0.1387158945468528,0.5422041189622396,5225.3776643724705,4665.144468078834,2.918882495801307,2275.1077587615823,1
0.09625657057236828,0.543205850636414,2916.4363733404584,2822.566515221787,3.471744862109629,3817.2839506238442,1
0.06661124766062776,0.5411227260645025,2433.9181524188257,2235.036674940789,3.1031516898058618,2857.0671741732635,1
0.07183670764532735,0.5342015160959303,2227.418277165665,2016.6124022352492,2.498539749786278,3532.9299304611122,1
0.21597281822288839,0.551192823842727,2814.0271335674497,2532.6907590635765,2.312481469938446,3293.2091227736037,1
0.15235573615567755,0.5400500775444808,5102.099022937013,4776.056859859425,3.132080054148743,3126.6428305855165,1
0.17589017314975638,0.5501443220599126,6302.279630533371,5948.236650135113,3.3511360847374503,2944.5439490915915,1
0.13742606212996353,0.5504243150377356,7579.688222382165,6631.126612191994,2.8731206669805145,2248.5723867427114,1
0.19529412900407542,0.5606325730894023,6527.567875010386,5952.896682636016,3.241126677496837,2932.1772859061607,1
0.2078866047658392,0.5436906817951374,8198.716404290966,7376.533739957591,3.2359361085199416,3404.3876252924197,1
0.055470623603467877,0.5076109707732321,613.079049075565,614.9243136020485,2.421008658517364,3447.6396371305677,1
0.16484999369518494,0.5217846996167814,4328.456344286971,4148.15994836338,2.454521748855457,2261.8791789719994,1
0.21885439769051152,0.5416245844452513,6072.81113093619,5640.063632166347,2.5231183208775962,2219.052186417223,1
0.17628623893498377,0.5482066529943108,6369.447056712563,5848.16137318134,3.1559696654922775,2959.9736391207907,1
0.18674145025294975,0.5467666806278375,7580.06209179154,6836.08877163416,3.013794292152804,3283.372144178324,1
0.19611063669492784,0.5453311937765144,5751.557154877858,5243.1280571618745,2.577622611411801,3528.950204021461,1
0.1063700113292455,0.5271591457347351,2500.9888347451524,2362.83585645803,3.264516702969397,3794.7451355791195,1
0.16856096515479949,0.5393497407603949,6317.1894562755215,5602.915907827191,2.615160962753294,2084.478184711285,1
0.2081724084625161,0.5699408273745606,5982.991129710691,5608.999295442687,2.6712931661187542,3020.930287019943,1
0.16198035486107995,0.5389116883520835,9300.832694310948,8382.520405373798,3.0572140521263167,2126.7500610088755,1
0.17731675387547743,0.5493418063623522,6353.074555534894,5871.182646826869,3.2246181738650357,2959.1352018170764,1
0.8414452340824339,0.5943013275653433,5591.6114909213165,5021.36681495458,2.871880856081639,2847.1374188568166,1
0.13131643663982553,0.5282702725854819,4716.937711017753,4264.80126181248,2.6714041773747246,2903.70227715312,1
0.04543769464596841,0.5081624812924027,136.25098782886576,138.7507817244559,3.2094944123757094,3773.2338113566066,1
0.15209356854679526,0.5319748230469942,5433.6306008845595,5359.11720423173,2.8263605452962324,2504.424588919632,1
0.1968362409016965,0.5510981489192642,6571.270037479715,5995.32093595414,3.3620644075677983,3216.313676955852,1
0.18618485819837946,0.5361527238042848,6375.746760342824,5730.437380809938,3.2341621728158088,2761.875743205779,1
0.1400590654989843,0.545066429960746,6322.762427949217,5574.728622373368,2.95256917325109,3104.4520309847244,1
0.09986809444228839,0.5645598544743337,4210.159254830762,3856.1209509709392,2.4010689240015144,2656.4173455583823,1
0.140883093368206,0.5416166242961199,5808.282092827981,5284.154404526237,2.7120206042034063,3462.9771038015824,1
0.14085644170602635,0.5335345696147852,3204.9201094196815,2976.5807895005864,2.6546409364052406,2798.0846978540467,1
0.1474644819029572,0.5420819349907775,5168.345529182109,4621.57699305209,3.3995848880401063,3482.677492652094,1
0.227660729094566,0.5390474756641355,8795.204464236363,8233.036991842791,2.901395142425709,2093.146589732376,1
0.16733301183973814,0.5487867239414035,7136.307712886907,6216.084872209558,2.3630282990558866,1760.2641784277996,1
0.19070536467834576,0.5567351735055528,7776.378495828574,6931.281131847188,2.668946561483977,1673.0695445734611,1
0.11339076423687922,0.5371491246737319,2853.2236157057187,2667.513280324496,2.815998133133408,2978.0510335082777,1
0.14556155563770973,0.5535069801737871,5983.165405765958,5546.51735319545,3.226819481862866,3169.3314432448524,1
0.09371417970956157,0.5390064420122543,2778.212181648102,2583.084758904875,3.1273455633242544,3279.3018288107723,1
0.1938148541946187,0.5409738315897475,4795.810169617347,4416.327358526796,2.6078618544827927,3141.8042272512475,1
0.17198407208302433,0.5431801633534118,6826.554740874093,6006.3317082652675,3.2282733099484147,2966.0906064196033,1
0.1336586064831918,0.5411853121161824,7341.554731638954,6509.30338045341,3.136837256180293,1555.150236234643,1
0.1727272666789485,0.5381405461643485,5191.037329733854,4683.6672207224365,3.3133767259308096,3535.686375413797,1
0.11860849393950537,0.520397987693655,2973.770777758152,2620.3465359277643,2.5009160122424117,2873.976398002304,1
0.14605350881036788,0.5503923252379823,3945.0230727933267,3719.777519726538,2.6714730658055346,2886.196353664264,1
0.23041515855470707,0.524912209386265,3434.570469983193,3172.7804731914916,2.6354991757615465,2543.0697199177007,1
0.15145299685102198,0.5395392312277344,4004.4588252824774,3757.3874468285994,2.9222548359375597,3456.2722881256436,1
0.2025471732249468,0.5410746343731621,8605.07641143883,8082.549233779299,2.9563556923208143,2202.7536777792293,1
0.14749859322009637,0.5471067179351435,5967.374000107397,5514.685822761208,3.2788836831245636,3167.7981464900977,1
0.13467816839403102,0.5556900036095995,4627.560109424271,4108.002924280721,2.1658006591483274,2587.488909068735,1
0.21311373161727898,0.5845673398520528,11132.49208858292,9919.564858929327,2.8516385183637945,2520.3643869899515,1
0.06489172191677466,0.5109141457186466,897.0147891318303,801.0944939958338,2.5780323338828635,3781.9554115729748,1
0.13651286054623682,0.5230110669894202,3439.332399608894,3079.143089133593,2.9436111365927493,2930.969616974178,1
0.1418676473815378,0.5469560176689293,7680.488933224072,6812.912382771984,2.6571257425918584,2774.841258204542,1
0.16969327874426327,0.5396964606311927,6350.456010091644,5661.074650317387,3.2272718409484304,3407.112514512381,1
0.146161786982415,0.5332824152674512,6375.032048771702,5914.716102763869,2.6645431692063064,2874.4739019596973,1
0.1942751575874082,0.551465103425501,6879.157144222814,6380.754929332261,2.572830123389203,2303.1976386669194,1
