FormattedTime,LINEAR_REGRESSION,RANDOM_FOREST,FEEDFORWARD_NEURAL_NETWORK,Raw,L3_WEIGHTED_AVERAGE
04:56:20,0.175766699725185,0.1794200782329,0.170890763401985,0.078,0.1753665404956734
04:56:25,0.116670907145088,0.1179726185168,0.109979219734668,0.052,0.11491536857999837
04:56:30,0.135206102516856,0.1356279992536,0.129392266273498,0.126,0.13344981774901088
04:56:35,0.164977115680055,0.1668541410198,0.15763708949089,0.226,0.16319653978937526
04:56:40,0.188843545259139,0.1894193398754,0.179922476410865,0.148,0.186125349083321
04:56:45,0.182213386351247,0.1815764907129,0.180339872837066,0.11,0.1813963436107428
04:56:50,0.173771626044104,0.1748075998047,0.178499370813369,0.178,0.17564783395020672
04:56:55,0.187515605676738,0.1916876637891,0.19125810265541,0.18,0.19009100421552455
04:57:00,0.18912551103803,0.1919185947833,0.203595176339149,0.204,0.19475037027496572
04:57:05,0.180986612963819,0.1837959900785,0.184136718511581,0.208,0.18292622821438556
04:57:10,0.16579178012447,0.1716150189249,0.170962780714035,0.144,0.16936927557202663
04:57:15,0.15702452833375,0.1557698699104,0.160782799124717,0.124,0.15784228873308329
04:57:20,0.14912153835976,0.1456218758461,0.156922772526741,0.17,0.15052893640593523
04:57:25,0.142078615045026,0.1359204282636,0.145211100578308,0.156,0.14109994991942335
04:57:30,0.143879037084343,0.1369129972047,0.142040789127349,0.074,0.1410169370181101
04:57:35,0.148077133336536,0.1488690190394,0.139566347002983,0.13,0.14555883431851827
04:57:40,0.129994958440148,0.1270785140261,0.128958642482757,0.162,0.12870971771754408
04:57:45,0.126616419801303,0.1246570682598,0.130783632397651,0.104,0.127339270703925
04:57:50,0.11537780709951,0.1185574235125,0.120981313288211,0.118,0.11823933357225003
04:57:55,0.116455838828929,0.1189557312359,0.125112771987915,0.08,0.12009268505251575
04:58:00,0.125609845073712,0.1235173075706,0.140743911266326,0.104,0.1298674807364285
04:58:05,0.126622695594098,0.1233308790764,0.123951569199562,0.11,0.12468143032783677
04:58:10,0.146136849981013,0.1455913195328,0.14400015771389,0.162,0.145263560488176
04:58:15,0.151891314097555,0.1508476193228,0.142689511179924,0.154,0.14855513345910126
04:58:20,0.151390533421206,0.1508344053411,0.140733197331428,0.16,0.14773892973659658
04:58:25,0.1460632086051,0.1454889450296,0.137443467974662,0.094,0.14306927747281253
04:58:30,0.140201908402485,0.1348508645357,0.133496031165122,0.144,0.13627750144402828
04:58:35,0.140642893522508,0.1344259838161,0.131237849593162,0.138,0.13555619751065365
04:58:40,0.136983578268412,0.1340350969401,0.129801288247108,0.176,0.133684290018817
04:58:45,0.135421474561212,0.1345617511457,0.127654835581779,0.08,0.13261123211648426
04:58:50,0.134071407532745,0.1335327113993,0.126121863722801,0.084,0.13130599517364286
04:58:55,0.142527487785135,0.1369573142292,0.140349522233009,0.176,0.1400059486858448
04:59:00,0.138792326747603,0.1360042809249,0.143531545996665,0.214,0.1394316657699883
04:59:05,0.128536122297125,0.1273352205941,0.139016300439834,0.078,0.13156411279681715
04:59:10,0.120121504121746,0.1175454342336,0.13055196404457,0.11,0.12268615117181267
04:59:15,0.120304156796133,0.1198325338888,0.126502752304077,0.154,0.12217268797807715
04:59:20,0.15025542931961,0.1471877539901,0.146528422832489,0.178,0.14804231047874414
04:59:25,0.145602845890585,0.1502359664618,0.13964132964611,0.138,0.1451644938033356
04:59:30,0.133633540577257,0.1348278321531,0.135682672262191,0.158,0.1346900854828939
04:59:35,0.128512627534082,0.1258472430182,0.128147467970848,0.082,0.12752713025631607
04:59:40,0.129717727330356,0.1261123323928,0.131138205528259,0.11,0.12900906786711158
04:59:45,0.112202298441174,0.1122083816926,0.113326005637645,0.194,0.11257077794649711
04:59:50,0.101314418373982,0.1070131944424,0.107735246419906,0.058,0.10526151727867239
04:59:55,0.097151587086833,0.1066451251525,0.111162096261978,0.094,0.10480786026763883
05:00:00,0.104466294193164,0.1102026410758,0.11766267567873,0.162,0.11063533478168797
05:00:05,0.118529072541619,0.1188235142493,0.120066992938518,0.17,0.11912638071964213
05:00:10,0.163968494248717,0.170763910295,0.158788308501243,0.206,0.1644887237994166
05:00:15,0.149448635318317,0.1463193588035,0.143936336040496,0.086,0.14663166990561782
05:00:20,0.13405798500922,0.1337097627696,0.13766273856163,0.14,0.13512164750773115
05:00:25,0.132380169766882,0.132715018736,0.135776743292808,0.156,0.13359793234545606
05:00:30,0.134368617420147,0.1337910401745,0.133954361081123,0.05,0.13404560217283953
05:00:35,0.111267429886063,0.1113641304819,0.112079873681068,0.122,0.11156411146419067
05:00:40,0.127230697744517,0.1233308790764,0.127215221524238,0.098,0.12595647347877642
05:00:45,0.148049493341759,0.1461778019735,0.142284512519836,0.19,0.14555797168246817
05:00:50,0.158317367316288,0.1534741070131,0.151768893003463,0.114,0.15460293995019211
05:00:55,0.157275281673682,0.153298230302,0.150179684162139,0.146,0.15366410880860207
05:01:00,0.129576678016545,0.1249284646119,0.134056061506271,0.096,0.12952656302282148
05:01:05,0.128397313298254,0.1245774012174,0.133395954966545,0.134,0.12878554062014266
05:01:10,0.132911125693094,0.13383504045,0.137549087405204,0.13,0.13472638065342438
05:01:15,0.137843236058373,0.1351219939576,0.142367213964462,0.1,0.13843425095391546
05:01:20,0.139325665178236,0.1356444844969,0.144501149654388,0.11,0.13981681223713058
05:01:25,0.104551349959347,0.1074191750345,0.102986298501491,0.134,0.10497421802298945
05:01:30,0.109038012191196,0.1081463071311,0.10378012061119,0.058,0.10703267632859556
05:01:35,0.120463324959266,0.1180973941579,0.116560503840446,0.134,0.11841917993818885
05:01:40,0.132503543180464,0.1280171838655,0.125761166214942,0.152,0.12884203033196834
05:01:45,0.139022929513641,0.1351741356119,0.135899007320404,0.208,0.1367492712518456
05:01:50,0.162805605041108,0.1621198589677,0.162042558193206,0.172,0.16233318005111
05:01:55,0.147002427212677,0.1443809857031,0.145512193441391,0.104,0.14566190411731242
05:02:00,0.132132404413054,0.1271317608722,0.131626680493354,0.138,0.13033729716046402
05:02:05,0.128296748418701,0.1237446955602,0.124699085950851,0.094,0.12563965532115734
05:02:10,0.130261091423164,0.12496728755,0.127746373414993,0.21,0.12771531767620548
05:02:15,0.143192518821291,0.1440588765638,0.145328253507614,0.138,0.1441713743518294
05:02:20,0.143189338735665,0.1397110253492,0.145258992910385,0.122,0.14273082688926483
05:02:25,0.137719108693742,0.1353673040488,0.140863597393035,0.13,0.13797832395604356
05:02:30,0.140712868134755,0.1368083978757,0.141969993710517,0.17,0.13985043676452766
05:02:35,0.139847490512606,0.1368645039654,0.139340549707412,0.186,0.1387099662388804
05:02:40,0.164878236656451,0.1713855922263,0.161794751882553,0.176,0.16599323262090981
05:02:45,0.151403086931723,0.1477237012672,0.145114704966545,0.15,0.14815276279237158
05:02:50,0.136052146884535,0.1349224143108,0.137432128190994,0.12,0.1361342211782254
05:02:55,0.13041765585169,0.1338625899496,0.132492333650589,0.15,0.13221696601863303
05:03:00,0.131957256383513,0.1335783494013,0.127564772963523,0.148,0.13105252992461502
05:03:05,0.178707740674217,0.1824262572049,0.176604136824607,0.174,0.17923313023372278
05:03:10,0.186611568803499,0.1876548212954,0.182771444320678,0.212,0.1856993079621968
05:03:15,0.181991911819991,0.1837274144004,0.178926184773445,0.17,0.1815578820290789
05:03:20,0.171176717494462,0.1745863131763,0.168171688914299,0.122,0.17130825054637586
05:03:25,0.161830580522665,0.1617167835582,0.158973932266235,0.078,0.1608618509397608
05:03:30,0.122101689491243,0.1205438287323,0.123343221843242,0.172,0.12199871227510486
05:03:35,0.119727603877258,0.1194764629173,0.115435227751731,0.11,0.11824454960419171
05:03:40,0.11765525094814,0.1164561411433,0.113793939352035,0.07,0.11600403345299362
05:03:45,0.118836138478502,0.1172831670209,0.108768306672573,0.132,0.11504353438379937
05:03:50,0.125528337157758,0.1190463030658,0.114157482981681,0.052,0.11970430431863671
05:03:55,0.0657910866778585,0.0755267430616,0.0648795366287231,0.032,0.06866573912577817
05:04:00,0.0851684205240482,0.0755267430616,0.0844379588961601,0.104,0.08178752423477878
05:04:05,0.11673947550622,0.1175451703858,0.115681879222393,0.124,0.11665628340048805
05:04:10,0.138226187200351,0.1354942918552,0.136055260896682,0.172,0.13662616590550114
05:04:15,0.141651257947742,0.1372449900263,0.140117466449737,0.206,0.1397138785350477
05:04:20,0.167466198672902,0.1738517420207,0.162870645523071,0.184,0.16804474768734176
05:04:25,0.142272515381137,0.1432837346942,0.137480214238166,0.128,0.14103361549178867
05:04:30,0.119707663652369,0.1207992778239,0.124633617699146,0.064,0.12167441596416598
05:04:35,0.122274511736073,0.1232332592868,0.124601654708385,0.11,0.12334779143674499
05:04:40,0.132530279871792,0.1328564332125,0.135873705148696,0.14,0.133730248979462
05:04:45,0.152067196752842,0.150700580921,0.148170366883277,0.186,0.15034767269863838
05:04:50,0.165310626893699,0.1704734708625,0.165201023221015,0.134,0.16695516635549265
05:04:55,0.16715668209797,0.1718560580361,0.167949557304382,0.188,0.16894546883593897
05:05:00,0.163195533476721,0.1626444306929,0.158681988716125,0.14,0.16154031376753475
05:05:05,0.156165691661873,0.1532792088122,0.150577649474143,0.184,0.15339902186930127
05:05:10,0.184475362386124,0.1890432657706,0.186858624219894,0.166,0.1867413863908502
05:05:15,0.188413427310607,0.1918775083312,0.189854145050048,0.234,0.1900118173112233
05:05:20,0.179676516967524,0.1828214906087,0.182199835777282,0.106,0.18152501243957397
05:05:25,0.1706230929397,0.1749725714483,0.174117252230644,0.246,0.17318099729909484
05:05:30,0.162364645085,0.166413517032,0.165846467018127,0.074,0.164820686535938
05:05:35,0.127831479758728,0.1237446955602,0.125647872686386,0.162,0.12578755051529192
05:05:40,0.128282415132469,0.12379416511,0.125673741102218,0.064,0.12596885065235827
05:05:45,0.138066982115573,0.1351935437326,0.135852068662643,0.196,0.13640768828938435
05:05:50,0.154036560310412,0.1482470320675,0.156353265047073,0.148,0.15290980275955102
05:05:55,0.163142551531529,0.1622321704973,0.161428570747375,0.198,0.16228590250082353
05:06:00,0.164128084753935,0.1688274558892,0.164410457015037,0.134,0.16574979679676347
05:06:05,0.15537929791864,0.1562017053102,0.152509167790412,0.154,0.1547086856717529
05:06:10,0.149084434738389,0.1503908835937,0.142953634262084,0.182,0.14750539585263242
05:06:15,0.150810775122701,0.1501116496278,0.143736839294433,0.152,0.14827058860575149
05:06:20,0.156148698219821,0.1559324229253,0.151497215032577,0.196,0.15455763136629513
05:06:25,0.201493511222559,0.1977477508911,0.194945231080055,0.252,0.19813348988411345
05:06:30,0.194305563955151,0.1959445797964,0.193065539002418,0.144,0.19443411682498157
05:06:35,0.175372606433644,0.1751688756764,0.179820984601974,0.18,0.1767595372840109
05:06:40,0.1606276866938,0.161621879328,0.163679063320159,0.196,0.16194826714793964
05:06:45,0.160207429657432,0.1599725817845,0.161735862493515,0.082,0.16063029547483662
05:06:50,0.141756282409464,0.1372488247406,0.143262669444084,0.13,0.1407807841819977
05:06:55,0.14817248910448,0.1451397634797,0.142542257905006,0.21,0.1453460408901252
05:07:00,0.154019562122675,0.1531766606496,0.157448709011077,0.072,0.15486515973836965
05:07:05,0.163235997127635,0.1688521715285,0.162300124764442,0.194,0.16475896393982617
05:07:10,0.167845021765036,0.1718744562331,0.166996523737907,0.13,0.1688798788952272
05:07:15,0.14974779446725,0.1468080327141,0.148690566420555,0.088,0.1484452786243697
05:07:20,0.159456784845963,0.1602431889253,0.159154295921325,0.236,0.1596143065097021
05:07:25,0.1704006534708,0.1742991918568,0.17138947546482,0.11,0.17199347628594605
05:07:30,0.177854745050402,0.1794276217315,0.175263077020645,0.2,0.17752158546764052
05:07:35,0.173963853726968,0.1739032474467,0.170749202370643,0.1,0.17289521821450696
05:07:40,0.159634739842908,0.1606066472344,0.160500630736351,0.174,0.16023392414439325
05:07:45,0.15645478008976,0.1560708454264,0.151696041226387,0.178,0.15477625152761576
05:07:50,0.153885494609261,0.1512309763589,0.149052411317825,0.136,0.15144281601928122
05:07:55,0.154414254346532,0.1528833958513,0.155209779739379,0.152,0.15417510397400064
05:08:00,0.154188846404389,0.1511053831295,0.150323316454887,0.094,0.15192223766148197
05:08:05,0.170450019180574,0.1727002054514,0.169376596808433,0.2,0.17083285076676444
05:08:10,0.197312536784988,0.1956343086401,0.198779806494712,0.188,0.1972445685422162
05:08:15,0.214559600042051,0.2035960391105,0.217030152678489,0.188,0.21179243736000802
05:08:20,0.211145887199293,0.2028923670923,0.220978885889053,0.218,0.2116661116561085
05:08:25,0.192872565811924,0.2031742811755,0.200756177306175,0.194,0.1988048192636116
05:08:30,0.116172453048226,0.1176889700167,0.124122403562068,0.112,0.11926261294302072
05:08:35,0.108476512285436,0.1075552134404,0.103868030011653,0.01,0.10667173710100214
05:08:40,0.133444749000543,0.1227842574189,0.121243625879287,0.148,0.12598518475095266
05:08:45,0.166210860502788,0.1597910554606,0.146053045988082,0.258,0.15753716657194933
05:08:50,0.180712191084952,0.1797061538017,0.180188596248626,0.238,0.18021316393273826
05:08:55,0.156644802847156,0.1597480599732,0.16216093301773,0.13,0.15945749026214037
05:09:00,0.129891947251073,0.1313369999017,0.130818858742713,0.124,0.13066522057475627
05:09:05,0.126265975379329,0.1214531382724,0.117404900491237,0.092,0.12181093966844646
05:09:10,0.147814132460325,0.1431068037496,0.127457186579704,0.208,0.13965125271107987
05:09:15,0.167664027676658,0.167055767963,0.134759709239006,0.33,0.15675414250157224
05:09:20,0.273025309007944,0.2968571383492,0.271095156669616,0.292,0.2801735299839583
05:09:25,0.245009922285271,0.2433327567398,0.244970187544822,0.178,0.24444656733476533
05:09:30,0.191761157809402,0.1949248198659,0.192062303423881,0.234,0.19289652619666503
05:09:35,0.159539820331945,0.1614947693031,0.151342958211898,0.12,0.15754693877991238
05:09:40,0.151854441923425,0.1508247875086,0.151840791106224,0.174,0.15151203720186668
05:09:45,0.181673547601311,0.1888823993223,0.177556544542312,0.16,0.18271678653398826
05:09:50,0.182195184481264,0.1885996452814,0.181084275245666,0.252,0.1839413053959954
05:09:55,0.172887629253041,0.1750481937029,0.174574449658393,0.096,0.17413961414643073
05:10:00,0.166785916726623,0.1738571558605,0.166844144463539,0.098,0.16912696849913988
05:10:05,0.164800376862656,0.1700360114815,0.169156372547149,0.11,0.16792057409312058
05:10:10,0.188564992517872,0.1916242532702,0.18784062564373,0.17,0.18933678353748112
05:10:15,0.238456378675596,0.2445271575372,0.239674925804138,0.28,0.2408403536886427
05:10:20,0.260089133989862,0.2503049863661,0.261907219886779,0.278,0.2574634081232664
05:10:25,0.240593825288161,0.244579667152,0.242535457015037,0.252,0.24252624128670652
05:10:30,0.209297299811089,0.2035920563615,0.209929347038269,0.308,0.20762851258026033
05:10:35,0.255340195178899,0.2493057623555,0.25935074687004,0.188,0.2546500846701453
05:10:40,0.249265576030211,0.2439201747619,0.251196950674057,0.214,0.24813540558742705
05:10:45,0.247109320854663,0.2433800085552,0.242978706955909,0.298,0.24455691165713
05:10:50,0.237852881821371,0.2467342150153,0.235014230012893,0.28,0.23984988777378669
05:10:55,0.215181146267167,0.2027133247086,0.211524277925491,0.188,0.20991705039264127
05:11:00,0.173134562269054,0.1740666758057,0.17128612101078,0.128,0.17284488846528348
05:11:05,0.157780153087947,0.1574080241285,0.149357542395591,0.106,0.15495042099415585
05:11:10,0.170804301080434,0.1731549855607,0.173570916056633,0.188,0.17246592688637724
05:11:15,0.190329345539666,0.1916402278392,0.192855909466743,0.192,0.19157219172676998
05:11:20,0.202140151387459,0.1961459160731,0.198402896523475,0.112,0.19896946571157026
05:11:25,0.15450019047802,0.1536935661821,0.159541279077529,0.13,0.15585565691057485
05:11:30,0.166229758604521,0.1716617229941,0.16722397506237,0.194,0.1683349749842028
05:11:35,0.181688618640439,0.1847377505923,0.187528997659683,0.15,0.18457058500336573
05:11:40,0.187513553785083,0.1972530887051,0.200256884098052,0.218,0.19481619784107349
05:11:45,0.183631032693251,0.1919470382666,0.188726872205734,0.188,0.18800429536551905
05:11:50,0.171597480259916,0.1748234131123,0.17082142829895,0.156,0.17240788313207664
05:11:55,0.164820640556001,0.1702222930785,0.165083289146423,0.178,0.16668146657854618
05:12:00,0.164337557821969,0.1664669684919,0.161613687872886,0.154,0.16416115119662067
05:12:05,0.167197311460982,0.1719831858417,0.16664682328701,0.2,0.1685939438320561
05:12:10,0.168427975830518,0.1726524706489,0.17410808801651,0.18,0.17164525438445474
05:12:15,0.204403455509644,0.1993882539928,0.201892241835594,0.218,0.20194603462395105
05:12:20,0.202828329588331,0.1966814514699,0.201236188411712,0.26,0.2002939444340554
05:12:25,0.190723648238004,0.1951801042733,0.194817781448364,0.134,0.19350732515565883
05:12:30,0.186018290131305,0.1919059397791,0.188845887780189,0.196,0.188865068747279
05:12:35,0.1771187120642,0.1752264434479,0.174588724970817,0.19,0.17568194196690864
05:12:40,0.164845912244362,0.1710819336694,0.165753945708274,0.246,0.1671894225316316
05:12:45,0.122652229952764,0.1227877986943,0.147460132837295,0.116,0.13068265650167918
05:12:50,0.0928133092960944,0.1061127108307,0.111450225114822,0.026,0.10318365765520734
05:12:55,0.087607198653077,0.0970186001079,0.122450597584247,0.062,0.10191672219927547
05:13:00,0.107303022260493,0.1145694823415,0.12600402534008,0.152,0.11571121949319271
05:13:05,0.152271484098764,0.1479787409032,0.148980855941772,0.178,0.14980135419006316
05:13:10,0.197905272014318,0.1955797476103,0.194102346897125,0.08,0.19592053059587367
05:13:15,0.235425202958598,0.2399052428254,0.229286134243011,0.348,0.23493144024000823
05:13:20,0.232472657305149,0.2320392316659,0.228019803762435,0.312,0.23090230389947836
05:13:25,0.208695082063818,0.2069396894299,0.214296162128448,0.276,0.20991315093746415
05:13:30,0.170775585008395,0.1787745846205,0.170979782938957,0.166,0.17347387058166047
05:13:35,0.13756714837846,0.1345627463174,0.135524854063987,0.128,0.13592248032855134
05:13:40,0.118224016017249,0.1214960258823,0.118420012295246,0.094,0.11936520949373332
05:13:45,0.103039890150873,0.1110359090635,0.0983054786920547,0.222,0.10415799596453433
05:13:50,0.135142209763188,0.1354329334248,0.125080719590187,0.12,0.1320136791651794
05:13:55,0.229304762825511,0.2232259552808,0.223058581352233,0.216,0.22529964211200176
05:14:00,0.279450486303469,0.2928262122757,0.277628481388092,0.31,0.2832835387041367
05:14:05,0.281182434723136,0.2933234198729,0.283708006143569,0.22,0.28599943591601945
05:14:10,0.293548019374979,0.299494696005,0.319780319929122,0.314,0.3039081732329567
05:14:15,0.260685429653158,0.2555991218537,0.278075724840164,0.268,0.26457257286145036
05:14:20,0.18502477953302,0.1904860628342,0.175026088953018,0.144,0.1836274329335978
05:14:25,0.150927958670067,0.1546354578537,0.160994216799736,0.19,0.1553751365733975
05:14:30,0.133569867636555,0.134876561098,0.140063911676406,0.082,0.13608081941144878
05:14:35,0.117309510643562,0.1223245126607,0.138564944267272,0.1,0.12577157258319283
05:14:40,0.132894816457749,0.1363585194456,0.159606173634529,0.144,0.1425923175392398
05:14:45,0.183886529441851,0.1868557492083,0.173915386199951,0.234,0.18167291100279387
05:14:50,0.173499695622423,0.1743461524545,0.171074733138084,0.162,0.17300245743968143
05:14:55,0.164654696228779,0.1721084541783,0.16766719520092,0.088,0.16807859280463752
05:15:00,0.150377935091012,0.160249338714,0.154812559485435,0.176,0.15505488202020398
05:15:05,0.14686466954349,0.152615199868,0.148499816656112,0.146,0.14928556349923444
05:15:10,0.18010800832267,0.1805274295835,0.174099862575531,0.188,0.1783224827797807
05:15:15,0.20600266435984,0.2011952185577,0.204996436834335,0.14,0.2040943530390928
05:15:20,0.205633954279462,0.1988794396506,0.204445540904998,0.266,0.20302486800504171
05:15:25,0.220243997964222,0.2126654615981,0.226052701473236,0.274,0.2196021205278366
05:15:30,0.203404386736127,0.2041276948205,0.209515005350112,0.142,0.20559848447483542
05:15:35,0.147000625428342,0.1499058233451,0.142364680767059,0.182,0.14647572919905832
05:15:40,0.124489039992621,0.1232814095266,0.122571296989917,0.094,0.12347688489859535
05:15:45,0.122584225159153,0.1233308790764,0.118754372000694,0.116,0.12160422916786814
05:15:50,0.137856541452317,0.1340540383784,0.132763639092445,0.256,0.13497226828372078
05:15:55,0.159219775239786,0.1585459761598,0.161159440875053,0.194,0.15961862547981195
05:16:00,0.261395972245894,0.253579285168,0.265520006418228,0.288,0.2601391025793853
05:16:05,0.278219779160033,0.2974731493293,0.283640593290329,0.28,0.2863025774593021
05:16:10,0.266559774123407,0.2859296337907,0.271187901496887,0.216,0.2744273152397106
05:16:15,0.243263285021827,0.2440999736892,0.248709872364997,0.392,0.24528209915676458
05:16:20,0.208337487828234,0.1996030691039,0.209496662020683,0.212,0.20582857444776986
05:16:25,0.19479659697951,0.1959271815638,0.189831092953681,0.172,0.19358036980298846
05:16:30,0.144104535563147,0.1440075173849,0.142445832490921,0.206,0.14354041943461743
05:16:35,0.117897054246765,0.1190687755299,0.124459385871887,0.082,0.1203879061101199
05:16:40,0.122126767073827,0.1231329620946,0.13045211136341,0.068,0.12512888634553992
05:16:45,0.147568628938156,0.1499129694022,0.141619354486465,0.196,0.1464304775355712
05:16:50,0.194047730751283,0.1954089889166,0.194778099656105,0.194,0.1947296274837741
05:16:55,0.205487613468565,0.2002601155433,0.205353170633316,0.268,0.20372438378584562
05:17:00,0.189254883529976,0.1962458764042,0.183324053883552,0.142,0.18965516794667903
05:17:05,0.169812018020336,0.1745734404725,0.164281368255615,0.198,0.16960685472348538
05:17:10,0.150961365407054,0.1621431201507,0.154647856950759,0.244,0.1558219306626879
05:17:15,0.185587910241529,0.1884103654536,0.188569486141204,0.112,0.18747192541915852
05:17:20,0.189251826333891,0.1893959016101,0.191286593675613,0.138,0.18995158650192143
05:17:25,0.189707438546699,0.1916844369929,0.191114708781242,0.342,0.19080942544838383
05:17:30,0.186755399303931,0.1893585569065,0.185717150568962,0.104,0.1872795030599451
05:17:35,0.179157543021779,0.1842023756817,0.180776014924049,0.062,0.18133716912654418
05:17:40,0.150100235756347,0.1502684356046,0.147037640213966,0.15,0.14917376265003632
05:17:45,0.178273818320319,0.1799691933046,0.186325371265411,0.19,0.18141496960143652
05:17:50,0.198666242581144,0.1977868803322,0.213540568947792,0.222,0.2031496730452409
05:17:55,0.196777061950729,0.1981329906913,0.207880765199661,0.148,0.20078589212878273
05:18:00,0.177955311116067,0.1822951514547,0.184345990419387,0.118,0.18143340423764495
05:18:05,0.116492640084401,0.1179089961869,0.120397120714187,0.066,0.1182113518706372
05:18:10,0.128861452054983,0.1238722935703,0.130610480904579,0.124,0.12778104573321272
05:18:15,0.154217079357539,0.1468607417575,0.147908687591552,0.182,0.1497744193609814
05:18:20,0.167052206175302,0.1696762102203,0.158100813627243,0.154,0.1650451926064019
05:18:25,0.169146766959611,0.1743240141113,0.16958050429821,0.132,0.17098893443249713
05:18:30,0.161140550057949,0.161184634359,0.158962070941925,0.14,0.16045653849638647
05:18:35,0.172202038824709,0.1745021599147,0.174584984779357,0.19,0.17372236861245277
05:18:40,0.184114334620054,0.1848199605487,0.189210876822471,0.164,0.1859805292644084
05:18:45,0.182897626958294,0.1843004552337,0.185669004917144,0.192,0.1842474912283877
05:18:50,0.172022529322726,0.1713538755768,0.171718224883079,0.204,0.1717051120905142
05:18:55,0.164879261086048,0.1714762809308,0.165501251816749,0.158,0.16724769538848383
05:19:00,0.153501675768226,0.148074512556,0.151093646883964,0.128,0.1509449641919147
05:19:05,0.149025899395582,0.1464848543399,0.149160891771316,0.13,0.14823366327411416
05:19:10,0.150653634852601,0.1474324873068,0.148317724466323,0.226,0.1488454133982526
05:19:15,0.151156285824191,0.1501010192551,0.156764939427375,0.148,0.15260786386884567
05:19:20,0.153333269355975,0.1486583171723,0.14835512638092,0.144,0.15019971896247641
05:19:25,0.139563961485574,0.1357903804726,0.137683853507041,0.132,0.13772029092887078
05:19:30,0.133847832161537,0.134099580852,0.131989985704422,0.11,0.13333482107190275
05:19:35,0.137765902380718,0.1343221797079,0.136431038379669,0.172,0.1362055407724269
05:19:40,0.146863768561444,0.1449819820817,0.144453316926956,0.108,0.14547204248703893
05:19:45,0.173904686862465,0.1746903201591,0.172747984528541,0.152,0.17379206316933254
05:19:50,0.191964800225863,0.2010437792814,0.196585267782211,0.208,0.19643203146990554
05:19:55,0.203731303242462,0.206036695423,0.2061338275671,0.208,0.20525999853007043
05:20:00,0.196502993223397,0.202981981272,0.196904435753822,0.192,0.19876193893018815
05:20:05,0.182940471742054,0.1845420661784,0.18376637995243,0.116,0.18373199504466917
05:20:10,0.139411011949791,0.135110512313,0.135243162512779,0.096,0.13666004986055516
05:20:15,0.142357944722599,0.135179416409,0.135316982865333,0.184,0.137738618997882
05:20:20,0.153578276859647,0.1511469239601,0.150513514876365,0.146,0.15179551862318227
05:20:25,0.159696729599575,0.1614803243779,0.160254254937171,0.112,0.160462000235046
05:20:30,0.159230785525502,0.1618138523762,0.165691062808036,0.17,0.16215298780579723
05:20:35,0.11966441050584,0.118309604816,0.122170247137546,0.066,0.12002309162229502
05:20:40,0.119531155744185,0.1180990259639,0.124634116888046,0.1,0.12069810610367229
05:20:45,0.131041235019681,0.1247754071685,0.134322077035903,0.164,0.130034554585126
05:20:50,0.142951039763719,0.1359430825641,0.141544446349143,0.128,0.14019607595035372
05:20:55,0.152362393076559,0.1476275072955,0.148550078272819,0.118,0.14958252721388832
05:21:00,0.13036652896989,0.123407131274,0.133495435118675,0.114,0.12908310834480058
05:21:05,0.141300772808087,0.1344048998358,0.140178367495536,0.126,0.13867332247154449
05:21:10,0.15971862600524,0.1571932896586,0.158121034502983,0.214,0.15837559768907036
05:21:15,0.167475146955021,0.1707282623334,0.166130408644676,0.186,0.16811309920591658
05:21:20,0.167945310585092,0.1714266285702,0.166854918003082,0.232,0.1687399241428014
05:21:25,0.21934727794855,0.2143551116882,0.217941164970397,0.248,0.21725466676583577
05:21:30,0.183419403822135,0.1879537170723,0.179900079965591,0.188,0.18378212530198496
05:21:35,0.152381583906277,0.1604853674294,0.161301702260971,0.138,0.15790959740548943
05:21:40,0.135875568556756,0.1329290753679,0.132792308926582,0.042,0.1339169598275543
05:21:45,0.136802672375461,0.1333165409491,0.126000717282295,0.196,0.13219015012962862
05:21:50,0.132573905899026,0.1305441146463,0.135742768645286,0.04,0.1329227501058383
05:21:55,0.162956694130678,0.1622297423674,0.160592630505561,0.182,0.1619594622819789
05:22:00,0.187370155812674,0.1912105930562,0.187191233038902,0.248,0.18857655607519963
05:22:05,0.191233254883999,0.1955985807903,0.189864099025726,0.24,0.1922307430936095
05:22:10,0.184722497683933,0.189029474273,0.184057071805,0.236,0.18592642918704924
05:22:15,0.210755723929144,0.2047739023555,0.207280904054641,0.138,0.20767312223016599
05:22:20,0.211822467011468,0.206054638518,0.210763588547706,0.234,0.20958214145277912
05:22:25,0.212542313112933,0.2074364880876,0.213177889585495,0.222,0.2110629448262039
05:22:30,0.215216892706637,0.2104235833119,0.22212079167366,0.332,0.2158483438131726
05:22:35,0.203113394229183,0.2056573336145,0.210994884371757,0.204,0.20647643622739548
05:22:40,0.225136361940909,0.2147223545619,0.230953380465507,0.242,0.22356701439834287
05:22:45,0.190681924793568,0.1952498487845,0.193500056862831,0.216,0.19309036791992593
05:22:50,0.168281523731204,0.1724084517971,0.16657742857933,0.106,0.16909327967497678
05:22:55,0.168231610735497,0.1721559788862,0.167719766497612,0.202,0.16935935357204554
05:23:00,0.172133170528563,0.1745608962536,0.172178044915199,0.224,0.1729468598563741
05:23:05,0.170096455696702,0.1737712125986,0.162584453821182,0.166,0.16889518129515593
05:23:10,0.128832861971898,0.1322424374739,0.134530276060104,0.158,0.13178491569144116
05:23:15,0.101863653506327,0.1089025546163,0.108657255768775,0.062,0.10636228455275
